Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,0.08628607,1.179389,-0.1668229,-0.08988562,-0.2896082,0.9529154,0.07237495,0.9875534,-0.1396407,0.08593218,1.180003,-0.1668591,0.1433673,-0.04860643,0.01031131,0.1872705,-0.2457964,0.4307777
1,1,0.08626076,1.179433,-0.1668253,-0.09011781,-0.2892374,0.9530061,0.07236021,0.9875538,-0.1396452,0.08593654,1.179834,-0.1668358,0.1438335,-0.04872542,0.01044361,0.1872705,-0.2457964,0.4307777
1,1,0.086237,1.179462,-0.1668262,-0.09035188,-0.2889515,0.9530705,0.07234478,0.9875544,-0.139649,0.08584838,1.179715,-0.1667786,0.1441993,-0.04911385,0.01044939,0.1872705,-0.2457964,0.4307777
1,1,0.08620887,1.17948,-0.1668229,-0.09062056,-0.2887412,0.9531088,0.07232846,0.9875552,-0.1396519,0.08580171,1.179557,-0.166697,0.1446439,-0.04926623,0.01059764,0.1872705,-0.2457964,0.4307777
1,1,0.08615516,1.179483,-0.1667991,-0.09114743,-0.2885195,0.9531258,0.07229383,0.9875574,-0.1396543,0.0859042,1.179359,-0.1665521,0.1450169,-0.0493386,0.0107638,0.1872705,-0.2457964,0.4307777
1,1,0.08613743,1.179475,-0.1667814,-0.09137621,-0.2884586,0.9531223,0.07227671,0.9875588,-0.1396534,0.08596707,1.179275,-0.166461,0.1452161,-0.04929867,0.01060494,0.1872705,-0.2457964,0.4307777
1,1,0.08612517,1.17946,-0.1667585,-0.09158985,-0.2884276,0.9531112,0.07226039,0.9875603,-0.139651,0.08598094,1.179197,-0.1663532,0.1454817,-0.04910251,0.01068659,0.1872705,-0.2457964,0.4307777
1,1,0.08610934,1.179423,-0.1667032,-0.09186491,-0.2884815,0.9530684,0.07223085,0.9875639,-0.1396409,0.08609163,1.179044,-0.1662278,0.1460992,-0.04877101,0.01058593,0.1872705,-0.2457964,0.4307777
1,1,0.08610822,1.179399,-0.1666732,-0.09195447,-0.2885605,0.9530357,0.07221814,0.9875659,-0.1396334,0.08618271,1.179031,-0.1661615,0.1461033,-0.04864138,0.01070634,0.1872705,-0.2457964,0.4307777
1,1,0.08612012,1.179356,-0.1666045,-0.0920715,-0.2886821,0.9529877,0.07219822,0.9875702,-0.1396132,0.08627281,1.179082,-0.1658597,0.1454894,-0.04857069,0.01090397,0.1872705,-0.2457964,0.4307777
1,1,0.08612956,1.179339,-0.1665583,-0.09211735,-0.2886756,0.9529852,0.07219101,0.9875727,-0.1395997,0.08630407,1.179106,-0.1657324,0.1451666,-0.04852217,0.01085354,0.1872705,-0.2457964,0.4307777
1,1,0.08614127,1.179323,-0.166503,-0.09215941,-0.2886268,0.9529959,0.07218563,0.9875754,-0.1395832,0.0863507,1.179088,-0.1656599,0.1452175,-0.04847039,0.01070945,0.1872705,-0.2457964,0.4307777
1,1,0.08616749,1.179292,-0.1664076,-0.09220122,-0.2886187,0.9529943,0.07217995,0.9875814,-0.1395438,0.08644392,1.178862,-0.1656752,0.1470418,-0.0478206,0.01010516,0.1872705,-0.2457964,0.4307777
1,1,0.08618272,1.179268,-0.1663671,-0.0921634,-0.2887773,0.9529499,0.07217958,0.9875845,-0.1395223,0.0865256,1.178774,-0.165679,0.1474511,-0.04761015,0.0102317,0.1872705,-0.2457964,0.4307777
1,1,0.08622825,1.179211,-0.1662898,-0.09197176,-0.2892078,0.9528379,0.07218478,0.9875905,-0.1394772,0.08674241,1.178813,-0.1657205,0.1475661,-0.04658711,0.01070027,0.1872705,-0.2457964,0.4307777
1,1,0.08626115,1.179185,-0.1662536,-0.09177454,-0.2894223,0.9527918,0.07219104,0.9875934,-0.1394539,0.08681482,1.178865,-0.1657457,0.1477129,-0.04604778,0.0106998,0.1872705,-0.2457964,0.4307777
1,1,0.08629306,1.179167,-0.1662245,-0.09154677,-0.2896193,0.9527538,0.07219948,0.987596,-0.1394308,0.08685754,1.178904,-0.1657667,0.1476653,-0.04549543,0.01052914,0.1872705,-0.2457964,0.4307777
1,1,0.08636358,1.179137,-0.1661701,-0.09084299,-0.2900318,0.9526957,0.07222284,0.9876007,-0.139385,0.08688416,1.178994,-0.1658311,0.1476823,-0.04366546,0.009976596,0.1872705,-0.2457964,0.4307777
1,1,0.08639418,1.179128,-0.1661501,-0.09040196,-0.290189,0.9526898,0.07223681,0.9876028,-0.139363,0.08690917,1.17907,-0.1658359,0.1475164,-0.04252429,0.009918634,0.1872705,-0.2457964,0.4307777
1,1,0.08645494,1.179129,-0.1661162,-0.08920535,-0.2903723,0.9527467,0.07226781,0.9876065,-0.1393213,0.08719398,1.17932,-0.1658354,0.147253,-0.03793274,0.009909854,0.1872705,-0.2457964,0.4307777
1,1,0.08650094,1.179141,-0.1660986,-0.0881392,-0.2904648,0.9528177,0.07228614,0.987608,-0.1393012,0.08748765,1.179422,-0.1658659,0.1475326,-0.0343652,0.009438698,0.1872705,-0.2457964,0.4307777
1,1,0.08669271,1.179188,-0.1660743,-0.08394959,-0.2908491,0.9530789,0.07233804,0.9876096,-0.1392628,0.09041565,1.179273,-0.1662612,0.1495152,-0.02198947,0.01020165,0.1872705,-0.2457964,0.4307777
1,1,0.08710612,1.179197,-0.1660953,-0.07912339,-0.291452,0.9533075,0.07239944,0.9876072,-0.1392471,0.09180101,1.179043,-0.1664062,0.150893,-0.01402567,0.01143445,0.1872705,-0.2457964,0.4307777
1,1,0.08883366,1.179067,-0.1661968,-0.05911279,-0.2943864,0.9538566,0.07270038,0.9875871,-0.1392317,0.09499098,1.177611,-0.1664486,0.1555656,0.004653804,0.01246913,0.1872705,-0.2457964,0.4307777
1,1,0.09029697,1.178721,-0.1662564,-0.04197808,-0.2975766,0.9537746,0.07299411,0.9875646,-0.1392351,0.09669754,1.176454,-0.1664815,0.1590766,0.01362331,0.01256355,0.1872705,-0.2457964,0.4307777
1,1,0.09209429,1.178084,-0.1663198,-0.02152783,-0.3022761,0.9529773,0.07341214,0.9875308,-0.1392491,0.09860671,1.174974,-0.166522,0.1637441,0.02262915,0.01232589,0.1872705,-0.2457964,0.4307777
1,1,0.09675375,1.175409,-0.166647,0.02834203,-0.3194676,0.9471732,0.07470192,0.9874214,-0.139341,0.1025797,1.170832,-0.1681175,0.1788135,0.04405253,0.009566129,0.1872705,-0.2457964,0.4307777
1,1,0.09943397,1.173303,-0.1673236,0.0567502,-0.3340211,0.9408556,0.07559189,0.9873347,-0.139476,0.1043537,1.169407,-0.169342,0.1882884,0.05395976,0.008486489,0.1872705,-0.2457964,0.4307777
1,1,0.1042723,1.16983,-0.1693325,0.1082697,-0.3696784,0.9228302,0.07774761,0.9870923,-0.1400069,0.1071595,1.168917,-0.1701698,0.1998097,0.06849448,0.008907637,0.1872705,-0.2457964,0.4307777
1,1,0.106166,1.169231,-0.1698818,0.12743,-0.3826514,0.9150625,0.07892324,0.9869535,-0.1403279,0.1082723,1.169273,-0.1698499,0.2008369,0.07398351,0.008115519,0.1872705,-0.2457964,0.4307777
1,1,0.1090102,1.16925,-0.1696115,0.1524893,-0.3874389,0.9091965,0.08128384,0.986688,-0.1408473,0.1106781,1.168656,-0.1698318,0.1978342,0.08293301,0.006246241,0.1872705,-0.2457964,0.4307777
1,1,0.110407,1.168753,-0.169796,0.1625267,-0.3857468,0.9081764,0.08246332,0.9865572,-0.141078,0.1118256,1.168214,-0.1702342,0.1982284,0.08795974,0.005345247,0.1872705,-0.2457964,0.4307777
1,1,0.1126281,1.168257,-0.1705298,0.1832559,-0.3876509,0.9034069,0.08476685,0.9862916,-0.1415693,0.1133669,1.168533,-0.1705585,0.1995553,0.09803473,0.002753252,0.1872705,-0.2457964,0.4307777
1,1,0.1133669,1.168533,-0.1705585,0.19226,-0.3885795,0.9011337,0.0858461,0.9861666,-0.1417898,0.1139771,1.168712,-0.1705256,0.1986376,0.1006406,0.002192966,0.1872705,-0.2457964,0.4307777
1,1,0.1139771,1.168712,-0.1705256,0.1970982,-0.386858,0.9008291,0.08686701,0.9860495,-0.1419827,0.1144979,1.168591,-0.1705303,0.1980925,0.1029758,0.00115718,0.1872705,-0.2457964,0.4307777
1,1,0.1143996,1.16856,-0.1705728,0.2003552,-0.3864402,0.9002898,0.0886608,0.9858415,-0.1423177,0.1154335,1.168034,-0.1710048,0.1987529,0.1081413,-0.001890249,0.1872705,-0.2457964,0.4307777
1,1,0.1147098,1.168402,-0.1707025,0.2032272,-0.3867936,0.899494,0.0894629,0.9857464,-0.1424748,0.1158394,1.167816,-0.1712604,0.2002904,0.1108825,-0.002748273,0.1872705,-0.2457964,0.4307777
1,1,0.1154061,1.168091,-0.1709938,0.2102325,-0.3897265,0.8966134,0.09092176,0.9855681,-0.1427844,0.1164603,1.167791,-0.1710181,0.2021749,0.1145141,-0.002910062,0.1872705,-0.2457964,0.4307777
1,1,0.1157223,1.168001,-0.171001,0.2136412,-0.3909999,0.8952522,0.09158527,0.9854866,-0.142923,0.116863,1.167629,-0.170774,0.2012731,0.1158367,-0.002689924,0.1872705,-0.2457964,0.4307777
1,1,0.1164428,1.167736,-0.1708112,0.2198029,-0.3907896,0.8938513,0.09280914,0.9853402,-0.1431424,0.1175197,1.166955,-0.1707582,0.1997521,0.1178049,-0.000485146,0.1872705,-0.2457964,0.4307777
1,1,0.1167659,1.167501,-0.1707954,0.2225621,-0.3901747,0.8934371,0.09337582,0.9852735,-0.143233,0.1175283,1.166525,-0.1709962,0.2005913,0.1185647,0.000954373,0.1872705,-0.2457964,0.4307777
1,1,0.1169946,1.167209,-0.1708555,0.2250908,-0.3900992,0.8928364,0.09390614,0.9852101,-0.1433225,0.1174624,1.166207,-0.1713839,0.2022647,0.1183752,0.001744626,0.1872705,-0.2457964,0.4307777
1,1,0.1171894,1.16662,-0.1711736,0.2278481,-0.39253,0.8910698,0.09484939,0.9850905,-0.143524,0.1173231,1.165891,-0.1715436,0.2051548,0.1181227,0.001341677,0.1872705,-0.2457964,0.4307777
