Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.0599162,0.7885385,0.3398742,0.00921559,1.124981,0.009217885,0.0599162,0.7885385,0.3398742
1,2,-0.2436121,0.5332899,0.4876997,-0.114505,1.084365,0.101949,-0.2436121,0.5332899,0.4876997
1,3,0.1758137,1.494095,0.4371895,-0.005675536,1.201549,0.007321861,0.1758137,1.494095,0.4371895
1,4,-0.4265328,1.395553,0.3063931,-0.124499,1.220094,-0.03308534,-0.4265328,1.395553,0.3063931
1,5,-0.2513854,1.330716,0.5088218,-0.08265813,1.21489,0.01229481,-0.2513854,1.330716,0.5088218
1,6,0.01201987,0.9612113,0.302581,-0.007104064,1.138919,0.02251993,0.01201987,0.9612113,0.302581
1,7,0.129692,1.069004,0.4991464,0.002640847,1.167375,0.01261348,0.129692,1.069004,0.4991464
1,8,-0.3646358,1.104813,0.5404564,-0.1188979,1.182327,0.04550768,-0.3646358,1.104813,0.5404564
1,9,-0.4017563,0.6148164,0.3053405,-0.1775227,1.078613,0.05790019,-0.4017563,0.6148164,0.3053405
1,10,0.2325808,0.7828701,0.3672101,0.05026346,1.114302,0.01486206,0.2325808,0.7828701,0.3672101
1,11,0.02028924,1.30329,0.3728249,-0.0004544966,1.190742,-0.03319268,0.02028924,1.30329,0.3728249
1,12,0.3474705,1.066666,0.5524327,0.06720865,1.169674,0.0140038,0.3474705,1.066666,0.5524327
1,13,-0.3537773,1.332457,0.412285,-0.06872422,1.210228,-0.03173462,-0.3537773,1.332457,0.412285
1,14,-0.2996532,0.5284714,0.3413939,-0.1036085,1.085092,0.07445266,-0.2996532,0.5284714,0.3413939
1,15,-0.07513627,0.7463115,0.3068416,-0.0195575,1.101834,0.01783827,-0.07513627,0.7463115,0.3068416
1,16,-0.2359821,1.398659,0.4472817,-0.06919554,1.212332,-0.02875435,-0.2359821,1.398659,0.4472817
1,17,0.4239141,0.7834777,0.4029434,0.1096847,1.116448,0.02348437,0.4239141,0.7834777,0.4029434
1,18,0.326409,0.9374909,0.4940327,0.07748509,1.147867,0.02483041,0.326409,0.9374909,0.4940327
1,19,0.2605758,0.8221949,0.5061563,0.07203694,1.136252,0.02888503,0.2605758,0.8221949,0.5061563
1,20,-0.2483739,1.127386,0.4414928,-0.05726336,1.177173,-0.008136917,-0.2483739,1.127386,0.4414928
1,21,0.3598869,1.495782,0.5856473,0.0702151,1.257447,0.08207631,0.3598869,1.495782,0.5856473
1,22,0.02865565,1.419187,0.3159273,-0.001302276,1.243692,0.01310664,0.02865565,1.419187,0.3159273
1,23,-0.184734,1.303237,0.5451866,-0.06091329,1.221151,0.05470858,-0.184734,1.303237,0.5451866
1,24,-0.41677,0.5861877,0.4808996,-0.1768492,1.093522,0.1305414,-0.41677,0.5861877,0.4808996
1,25,0.379878,1.177425,0.3060736,0.06958107,1.172744,-0.008817349,0.379878,1.177425,0.3060736
1,26,0.1074827,0.8160775,0.4509914,0.01994441,1.123892,0.03510949,0.1074827,0.8160775,0.4509914
1,27,0.4732585,1.050127,0.5954778,0.0785897,1.178141,0.1046747,0.4732585,1.050127,0.5954778
1,28,0.008070827,1.100987,0.467,0.01441256,1.182943,0.03598353,0.008070827,1.100987,0.467
1,29,-0.3718722,0.7246269,0.317095,-0.1275495,1.104823,0.06759833,-0.3718722,0.7246269,0.317095
1,30,-0.2572458,0.9741428,0.4987369,-0.06813983,1.16609,0.05847766,-0.2572458,0.9741428,0.4987369
1,31,-0.4027431,1.143594,0.4398045,-0.09519321,1.198468,0.0327701,-0.4027431,1.143594,0.4398045
1,32,0.04094809,1.119634,0.5546138,-0.004412334,1.186273,0.06396887,0.04094809,1.119634,0.5546138
1,33,-0.2069468,1.3963,0.5927378,-0.06067723,1.247805,0.08997233,-0.2069468,1.3963,0.5927378
1,34,0.134066,1.289151,0.5852252,0.004602387,1.226584,0.08206527,0.134066,1.289151,0.5852252
1,35,0.3772079,1.375015,0.431504,0.04691513,1.247196,0.03358828,0.3772079,1.375015,0.431504
1,36,-0.2857894,0.7235748,0.4431473,-0.1243413,1.107447,0.08398987,-0.2857894,0.7235748,0.4431473
1,37,0.4878436,1.378026,0.3585003,0.05667102,1.205299,-0.01451901,0.4878436,1.378026,0.3585003
1,38,-0.08468205,1.282362,0.5909244,-0.04107387,1.218954,0.04188772,-0.08468205,1.282362,0.5909244
1,39,0.08379388,1.424276,0.5853763,-0.03026675,1.246544,0.04875148,0.08379388,1.424276,0.5853763
1,40,0.07118398,1.351542,0.524897,-0.01558869,1.240344,0.02642745,0.07118398,1.351542,0.524897
1,41,0.2125706,1.378373,0.5494298,0.009079479,1.241847,0.04253024,0.2125706,1.378373,0.5494298
1,42,-0.3222448,1.170139,0.4660517,-0.08606793,1.208966,0.0518413,-0.3222448,1.170139,0.4660517
1,43,-0.1022241,1.032774,0.5173048,-0.04377624,1.191923,0.05810833,-0.1022241,1.032774,0.5173048
1,44,0.4298694,1.323408,0.4732819,0.05094596,1.205474,0.01637431,0.4298694,1.323408,0.4732819
1,45,0.4792318,1.225642,0.4316165,0.05207316,1.192699,0.006053537,0.4792318,1.225642,0.4316165
1,46,0.3800138,1.429215,0.3555207,0.03124328,1.199753,0.009991914,0.3800138,1.429215,0.3555207
1,47,0.03297353,1.182732,0.4193435,-0.01364451,1.180335,0.004460365,0.03297353,1.182732,0.4193435
1,48,-0.3899008,0.602275,0.403957,-0.1453415,1.090935,0.08829436,-0.3899008,0.602275,0.403957
1,49,0.1593458,1.137622,0.3151712,-0.003210847,1.174646,-0.007197871,0.1593458,1.137622,0.3151712
1,50,0.4849858,0.8117272,0.4894173,0.07927273,1.142026,0.05279545,0.4849858,0.8117272,0.4894173
2,51,0.3571123,1.151454,0.3965724,0.04680691,1.175215,-0.01801007,0.3571123,1.151454,0.3965724
