Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.0325,0,0,0.1761827,0.03459406,-0.006195676,0.06587928,-0.347061,0.9355258,-0.0535937,1.229724,-0.04889795,0.1530065,-0.3329192,0.930459,-0.4313526,1.149106,0.4206648
1,1,-0.03249999,0,-2.980232E-08,0.171945,0.03451216,-0.006027725,0.06588041,-0.3389701,0.9384876,-0.05370595,1.229824,-0.0490304,0.1525893,-0.3326596,0.9306203,-0.4313526,1.149106,0.4206648
1,1,-0.0325,0,-2.980232E-08,0.171945,0.03451216,-0.006027723,0.06588042,-0.3389701,0.9384876,-0.05386528,1.229859,-0.04921031,0.1524482,-0.3322242,0.9307989,-0.4313526,1.149106,0.4206648
1,1,-0.03250001,-1.192093E-07,-5.960464E-08,0.1719915,0.03284442,-0.0057377,0.06269924,-0.3390398,0.9386804,-0.05427596,1.230008,-0.04944958,0.1518459,-0.330718,0.9314336,-0.4313526,1.149106,0.4206648
1,1,-0.03249999,1.192093E-07,-5.960464E-08,0.1719915,0.03284442,-0.005737699,0.06269923,-0.3390398,0.9386804,-0.05443868,1.229945,-0.04951763,0.15203,-0.3303415,0.9315371,-0.4313526,1.149106,0.4206648
1,1,-0.03250051,-2.491474E-05,2.324581E-06,0.1720676,0.03289572,-0.005749292,0.06279439,-0.3391858,0.9386212,-0.05470087,1.229717,-0.04974807,0.1519608,-0.3310757,0.9312877,-0.4313526,1.149106,0.4206648
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.1735851,0.03641665,-0.00642336,0.06944703,-0.3421265,0.9370841,-0.05486022,1.229513,-0.0498712,0.1523075,-0.3321519,0.9308478,-0.4313526,1.149106,0.4206648
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.1685846,0.03633958,-0.006219606,0.06949174,-0.3325629,0.9405173,-0.05502232,1.229324,-0.04993377,0.1526982,-0.3333939,0.9303396,-0.4313526,1.149106,0.4206648
1,1,-0.0325,2.384186E-07,-5.960464E-08,0.171215,0.03638757,-0.006327921,0.06948327,-0.3375969,0.9387227,-0.05535353,1.229012,-0.05003056,0.152456,-0.3350814,0.9297729,-0.4313526,1.149106,0.4206648
1,1,-0.03250001,-1.192093E-07,2.980232E-08,0.171215,0.03638758,-0.006327922,0.06948328,-0.3375969,0.9387227,-0.05560492,1.2289,-0.05014477,0.1515357,-0.3359478,0.9296107,-0.4313526,1.149106,0.4206648
1,1,-0.0325,1.192093E-07,0,0.171215,0.03638757,-0.006327921,0.06948327,-0.3375969,0.9387227,-0.05591322,1.228832,-0.05028895,0.1504605,-0.3366,0.9295494,-0.4313526,1.149106,0.4206648
1,1,-0.0325,0,-2.980232E-08,0.1690338,0.03572487,-0.006131025,0.06830127,-0.3334156,0.9403026,-0.05698774,1.229169,-0.05074212,0.1465323,-0.3368997,0.9300682,-0.4313526,1.149106,0.4206648
1,1,-0.0325,0,2.980232E-08,0.1691575,0.03117994,-0.0053542,0.05961813,-0.3336017,0.9408271,-0.05762931,1.22969,-0.05090878,0.1416329,-0.3357697,0.9312351,-0.4313526,1.149106,0.4206648
