Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.2253111,0.5875491,0.4551345,0.04046543,1.143958,0.02597142,0.2253111,0.5875491,0.4551345
1,2,0.1808635,1.257033,0.3474141,0.02009191,1.211913,-0.02895486,0.1808635,1.257033,0.3474141
1,3,-0.2403335,1.015071,0.457189,-0.05641811,1.189191,-0.001895957,-0.2403335,1.015071,0.457189
1,4,0.09444825,1.231991,0.3227741,0.01645309,1.206228,-0.01206813,0.09444825,1.231991,0.3227741
1,5,-0.04661798,1.455682,0.4987242,-0.02907877,1.241568,0.02982417,-0.04661798,1.455682,0.4987242
1,6,0.2182431,0.6436039,0.523914,0.04514884,1.142733,0.06352624,0.2182431,0.6436039,0.523914
1,7,0.07630573,0.9135721,0.4432178,0.007850491,1.173095,0.01956148,0.07630573,0.9135721,0.4432178
1,8,-0.2447055,0.5036061,0.3603316,-0.1052067,1.124299,0.08150255,-0.2447055,0.5036061,0.3603316
1,9,-0.07696415,1.027684,0.3930441,-0.01628141,1.189354,-0.01296536,-0.07696415,1.027684,0.3930441
1,10,0.2729422,1.16472,0.4715599,0.04808082,1.207268,-0.0100471,0.2729422,1.16472,0.4715599
1,11,-0.1735708,0.843792,0.5934525,-0.04432594,1.194539,0.0678772,-0.1735708,0.843792,0.5934525
1,12,0.2138415,1.18951,0.4360735,0.04193646,1.207301,-0.01986755,0.2138415,1.18951,0.4360735
1,13,0.08652849,0.5333686,0.3075581,0.009268582,1.099769,0.06521674,0.08652849,0.5333686,0.3075581
1,14,-0.1785806,1.145672,0.3319447,-0.03791389,1.200263,-0.02372487,-0.1785806,1.145672,0.3319447
1,15,0.4682487,1.412407,0.4598702,0.06766737,1.240912,-0.003487851,0.4682487,1.412407,0.4598702
1,16,0.04053226,0.795823,0.5496524,-0.007960414,1.185182,0.05007311,0.04053226,0.795823,0.5496524
1,17,-0.3943093,0.6685013,0.5836248,-0.1909251,1.175398,0.132603,-0.3943093,0.6685013,0.5836248
1,18,0.3275429,0.5614569,0.5198553,0.07244233,1.159634,0.09298596,0.3275429,0.5614569,0.5198553
1,19,-0.1370063,1.367685,0.4333733,-0.02533404,1.235249,0.004209486,-0.1370063,1.367685,0.4333733
1,20,0.4343542,0.7515832,0.4368312,0.06695345,1.173671,0.03367488,0.4343542,0.7515832,0.4368312
1,21,0.1071445,1.424621,0.5574469,-0.00306949,1.240465,0.03678413,0.1071445,1.424621,0.5574469
1,22,0.2401489,0.9591025,0.5650184,0.03019057,1.19644,0.04244426,0.2401489,0.9591025,0.5650184
