Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.00513345,1.485552,0.5867038,-0.07873558,1.266451,0.05107605,-0.00513345,1.485552,0.5867038
1,2,0.1057811,1.405088,0.5132715,-0.01903057,1.248197,-0.0003073842,0.1057811,1.405088,0.5132715
1,3,0.1657102,0.5553444,0.430209,-0.009083882,1.144363,0.06334612,0.1657102,0.5553444,0.430209
1,4,0.3240781,0.7864653,0.4125114,0.005008321,1.160969,0.05691206,0.3240781,0.7864653,0.4125114
1,5,-0.4227523,1.0968,0.5266156,-0.1542538,1.204247,0.0542851,-0.4227523,1.0968,0.5266156
1,6,0.1317127,1.464349,0.5881774,-0.05186067,1.259109,0.05021135,0.1317127,1.464349,0.5881774
1,7,-0.4645232,0.7906989,0.3001347,-0.2113773,1.134792,0.01455307,-0.4645232,0.7906989,0.3001347
1,8,-0.05070138,1.307478,0.495161,-0.07643596,1.239594,-0.029915,-0.05070138,1.307478,0.495161
1,9,-0.1667819,0.8660498,0.4534087,-0.1037365,1.173065,0.01791754,-0.1667819,0.8660498,0.4534087
1,10,-0.4120359,1.391899,0.4465518,-0.1747163,1.239784,-0.02687945,-0.4120359,1.391899,0.4465518
1,11,0.4883601,1.105191,0.3808253,0.02664734,1.209293,-0.03644714,0.4883601,1.105191,0.3808253
1,12,0.05851388,0.5623516,0.3213857,-0.0624263,1.112067,0.07798105,0.05851388,0.5623516,0.3213857
1,13,-0.05524254,0.7582317,0.3004086,-0.07888264,1.135139,0.0317583,-0.05524254,0.7582317,0.3004086
1,14,-0.1470807,0.9454376,0.5954651,-0.1341274,1.150847,0.06721167,-0.1470807,0.9454376,0.5954651
1,15,-0.2495592,1.107934,0.5395277,-0.11968,1.196913,0.01866138,-0.2495592,1.107934,0.5395277
1,16,0.3623728,1.142154,0.3982452,0.004609524,1.206553,-0.03747669,0.3623728,1.142154,0.3982452
1,17,0.2273964,0.7867578,0.4826489,-0.007508725,1.164223,0.03244171,0.2273964,0.7867578,0.4826489
1,18,0.2696589,1.344662,0.3755913,-0.03447059,1.24246,-0.05201761,0.2696589,1.344662,0.3755913
1,19,0.2195643,1.198918,0.5897685,-0.03832137,1.215604,0.01121839,0.2195643,1.198918,0.5897685
1,20,0.2647486,1.102499,0.481603,-0.01648377,1.213734,-0.03457525,0.2647486,1.102499,0.481603
1,21,-0.3596796,0.8374519,0.4654531,-0.186021,1.172121,0.002131287,-0.3596796,0.8374519,0.4654531
1,22,-0.07667455,1.279092,0.4235711,-0.07292619,1.225082,-0.05512899,-0.07667455,1.279092,0.4235711
1,23,-0.466085,0.9622609,0.5073076,-0.2051818,1.180498,-0.004070818,-0.466085,0.9622609,0.5073076
1,24,0.07724464,1.111929,0.5559545,-0.06254061,1.19076,-0.00770819,0.07724464,1.111929,0.5559545
1,25,0.2164613,1.295943,0.311411,-0.03650137,1.222097,-0.07285564,0.2164613,1.295943,0.311411
1,26,0.3582215,1.219868,0.3385552,0.002306407,1.212711,-0.06519425,0.3582215,1.219868,0.3385552
1,27,0.1150333,0.5009362,0.5232804,-0.01552887,1.081989,0.1798292,0.1150333,0.5009362,0.5232804
1,28,0.1596023,0.9835726,0.5438668,-0.03266432,1.183148,-0.002610653,0.1596023,0.9835726,0.5438668
1,29,-0.3744105,0.7583576,0.340046,-0.2185079,1.120138,0.03222881,-0.3744105,0.7583576,0.340046
1,30,0.4308434,1.000594,0.3891618,-0.004805821,1.182644,-0.01732758,0.4308434,1.000594,0.3891618
1,31,0.3262296,1.447521,0.406695,-0.01276307,1.233531,-0.03747388,0.3262296,1.447521,0.406695
1,32,0.4474473,0.8884343,0.4875565,0.03169252,1.174532,0.02396245,0.4474473,0.8884343,0.4875565
1,33,0.04041988,1.273308,0.4829651,-0.03584178,1.213308,-0.01143243,0.04041988,1.273308,0.4829651
1,34,-0.07787505,0.961953,0.4626237,-0.05857247,1.186153,0.002194568,-0.07787505,0.961953,0.4626237
1,35,-0.3577846,0.7762395,0.5174432,-0.1228313,1.173637,0.04425305,-0.3577846,0.7762395,0.5174432
1,36,0.3344621,1.005795,0.3053463,0.04997514,1.190687,-0.06218808,0.3344621,1.005795,0.3053463
1,37,-0.06488886,1.08814,0.3938459,-0.03343772,1.193844,-0.03556076,-0.06488886,1.08814,0.3938459
1,38,0.1998408,0.8135622,0.3300167,-0.00256303,1.175969,-0.03256436,0.1998408,0.8135622,0.3300167
1,39,-0.4527857,0.7208102,0.4006121,-0.1904553,1.148831,0.0474478,-0.4527857,0.7208102,0.4006121
1,40,0.3621585,1.038617,0.4892588,0.009049155,1.198161,-0.01795573,0.3621585,1.038617,0.4892588
1,41,0.225063,0.7981064,0.5850184,-0.02685225,1.186288,0.01097005,0.225063,0.7981064,0.5850184
1,42,0.4454992,1.459121,0.4813896,0.01560077,1.262528,-0.01757967,0.4454992,1.459121,0.4813896
1,43,0.2702979,0.5133166,0.3141668,-0.008273538,1.06741,0.08837014,0.2702979,0.5133166,0.3141668
1,44,0.01527059,0.5181826,0.4030153,-0.0706019,1.083626,0.1127617,0.01527059,0.5181826,0.4030153
1,45,0.4552689,0.7036381,0.3400441,0.008670717,1.127256,0.03911119,0.4552689,0.7036381,0.3400441
1,46,-0.04304135,0.8963549,0.3168959,-0.07037595,1.134229,0.03696499,-0.04304135,0.8963549,0.3168959
1,47,0.1904214,0.8945197,0.423265,-0.02922284,1.141691,0.0342195,0.1904214,0.8945197,0.423265
1,48,0.372988,0.6580423,0.3023281,0.005302697,1.100083,0.02514439,0.372988,0.6580423,0.3023281
1,49,0.09157765,0.5947562,0.5453959,-0.06974085,1.074278,0.1069358,0.09157765,0.5947562,0.5453959
1,50,-0.0164336,0.8247088,0.4824309,-0.06812635,1.114199,0.05887556,-0.0164336,0.8247088,0.4824309
2,51,0.03951681,1.033726,0.4436017,-0.0451863,1.14799,0.02998362,0.03951681,1.033726,0.4436017
2,52,0.05526185,1.380175,0.4301384,-0.03360501,1.242882,-0.05983575,0.05526185,1.380175,0.4301384
2,53,0.1389761,1.143994,0.5921292,-0.03566564,1.191189,0.0165166,0.1389761,1.143994,0.5921292
2,54,-0.0006809831,0.9057391,0.5792555,-0.06506997,1.166608,0.03942281,-0.0006809831,0.9057391,0.5792555
2,55,0.04307687,1.421137,0.3421398,-0.01193397,1.236247,-0.04570165,0.04307687,1.421137,0.3421398
2,56,-0.4510051,0.7682329,0.3227161,-0.2009389,1.133349,-0.002782291,-0.4510051,0.7682329,0.3227161
