Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,-0.0001566336,1.186693,0.02767426,-0.08896608,-0.3055886,0.9479982,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,-0.0001018904,1.186716,0.02767148,-0.08876483,-0.3054498,0.9480618,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,-5.479157E-05,1.186684,0.02760468,-0.08845143,-0.3052945,0.9481411,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,2.091378E-05,1.186651,0.02751174,-0.08772641,-0.3051972,0.9482398,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0001042336,1.186622,0.02751824,-0.08734502,-0.305099,0.9483066,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0001492612,1.18662,0.02753785,-0.08718178,-0.3050395,0.9483408,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0002311729,1.186644,0.02758419,-0.08688068,-0.3047647,0.9484568,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0002891086,1.186679,0.02762304,-0.08676775,-0.3047779,0.9484628,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0004205182,1.186681,0.02767415,-0.08607101,-0.3054098,0.9483231,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0005069971,1.186656,0.02769593,-0.08586378,-0.3055922,0.9482831,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0005933158,1.18658,0.02764574,-0.08547992,-0.3060288,0.948177,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0007786602,1.186385,0.02754128,-0.08488547,-0.3069524,0.9479318,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0008786023,1.186309,0.02753252,-0.08462604,-0.3071138,0.9479027,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.000994686,1.186283,0.02751523,-0.08472186,-0.3066745,0.9480364,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001090605,1.186264,0.02749073,-0.08459823,-0.3066616,0.9480516,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001502257,1.186251,0.02747461,-0.08407549,-0.3065329,0.9481397,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001613073,1.186294,0.02749615,-0.08400721,-0.3065028,0.9481555,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001821995,1.186313,0.02750791,-0.08379871,-0.3065734,0.9481511,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001921996,1.186307,0.02748046,-0.08377321,-0.3064888,0.9481807,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001920279,1.186287,0.02744785,-0.08392725,-0.3064946,0.9481652,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.00209865,1.186286,0.02750747,-0.08394689,-0.3061606,0.9482714,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002182089,1.186275,0.02752444,-0.08386461,-0.3062346,0.9482548,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.00230575,1.186292,0.02753022,-0.08397004,-0.306378,0.9481991,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002368946,1.186291,0.02752205,-0.08398652,-0.306392,0.9481931,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002531279,1.186276,0.0275478,-0.08365902,-0.3066283,0.9481457,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002617486,1.186269,0.02756775,-0.08350546,-0.3065583,0.9481819,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002772029,1.186292,0.0275054,-0.08294382,-0.3063516,0.948298,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002832387,1.186302,0.02747624,-0.08274422,-0.3062233,0.9483569,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.00287392,1.186313,0.02747826,-0.08246162,-0.3060836,0.9484265,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002900053,1.186377,0.02746792,-0.08258954,-0.305161,0.9487126,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002890795,1.186469,0.02743899,-0.08284465,-0.3043626,0.9489469,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002824485,1.18688,0.02749746,-0.08342676,-0.2990936,0.9505698,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002722256,1.187364,0.02758341,-0.08429502,-0.2930373,0.9523778,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.002228528,1.189243,0.02756985,-0.0887896,-0.2786612,0.9562763,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001980692,1.190014,0.02745356,-0.09161233,-0.2705145,0.9583471,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.001390904,1.191645,0.02704629,-0.09906375,-0.2528425,0.9624225,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0009872206,1.192602,0.02686363,-0.1035004,-0.2432059,0.9644369,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,0.0006287023,1.193635,0.02658252,-0.1083785,-0.232684,0.9664949,-0.00513345,1.485552,0.5867038
1,1,-0.147,1.436,0.09017669,0,0,0,0,0,1,-0.0001965649,1.195456,0.02594395,-0.1179448,-0.2130653,0.9698929,-0.00513345,1.485552,0.5867038
