Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.0702659,0.7164586,0.5903872,-0.002404694,1.182081,0.0538583,0.0702659,0.7164586,0.5903872
1,2,-0.03854896,1.388367,0.3006631,-0.0255051,1.235016,-0.01477464,-0.03854896,1.388367,0.3006631
1,3,-0.1491384,0.5296859,0.5958251,-0.09674699,1.132406,0.1876131,-0.1491384,0.5296859,0.5958251
1,4,0.3921416,1.294289,0.4736632,0.04653004,1.227588,0.002887467,0.3921416,1.294289,0.4736632
1,5,-0.002096949,1.138654,0.4593827,-0.02086293,1.192857,0.03304146,-0.002096949,1.138654,0.4593827
1,6,-0.3452723,0.7807301,0.473404,-0.1364109,1.162206,0.08581492,-0.3452723,0.7807301,0.473404
1,7,-0.485874,1.120439,0.4067686,-0.1716935,1.214466,0.02586359,-0.485874,1.120439,0.4067686
1,8,-0.1005522,1.123904,0.5821112,-0.04187327,1.209271,0.03287662,-0.1005522,1.123904,0.5821112
1,9,-0.3890644,1.227909,0.3024747,-0.1338465,1.217921,0.004910396,-0.3890644,1.227909,0.3024747
1,10,-0.002528031,0.6084577,0.4542456,-0.02060669,1.137083,0.09981474,-0.002528031,0.6084577,0.4542456
1,11,0.1735461,0.7619834,0.5705932,0.03065476,1.156948,0.1033493,0.1735461,0.7619834,0.5705932
1,12,-0.4970003,0.804589,0.3979286,-0.2080466,1.166119,0.06236632,-0.4970003,0.804589,0.3979286
1,13,-0.3162822,1.106135,0.4385491,-0.09580964,1.209572,0.0323861,-0.3162822,1.106135,0.4385491
1,14,-0.3492614,0.5855895,0.4803143,-0.1670505,1.130417,0.1490941,-0.3492614,0.5855895,0.4803143
1,15,0.4487441,0.802289,0.5554253,0.1106703,1.167228,0.1014265,0.4487441,0.802289,0.5554253
1,16,-0.4994041,0.9472002,0.449953,-0.1814687,1.193467,0.05325221,-0.4994041,0.9472002,0.449953
1,17,-0.1689616,1.06005,0.493663,-0.052519,1.201518,0.05338217,-0.1689616,1.06005,0.493663
1,18,-0.372232,1.104765,0.578199,-0.1292729,1.214849,0.08230531,-0.372232,1.104765,0.578199
1,19,-0.290638,0.5652114,0.480643,-0.1570681,1.133922,0.1396467,-0.290638,0.5652114,0.480643
1,20,0.1905313,1.37741,0.3452057,0.03057927,1.229342,0.02382188,0.1905313,1.37741,0.3452057
1,21,0.2256139,0.7009444,0.3884076,0.0457209,1.145709,0.07388202,0.2256139,0.7009444,0.3884076
1,22,0.1970192,0.7682052,0.493769,0.025554,1.175021,0.05031771,0.1970192,0.7682052,0.493769
1,23,0.3926756,1.233153,0.5928725,0.05436337,1.218091,0.06421307,0.3926756,1.233153,0.5928725
1,24,-0.1364498,1.077109,0.330313,-0.05227578,1.188777,0.02670816,-0.1364498,1.077109,0.330313
1,25,0.3449601,0.5060957,0.403975,0.1158312,1.120526,0.1018751,0.3449601,0.5060957,0.403975
1,26,0.429039,1.194735,0.4342824,0.05803497,1.215391,0.02299535,0.429039,1.194735,0.4342824
1,27,0.1013872,1.464225,0.3103881,-0.00668551,1.240013,-0.02715942,0.1013872,1.464225,0.3103881
1,28,-0.4064709,1.481153,0.4920819,-0.190532,1.254864,0.04943357,-0.4064709,1.481153,0.4920819
1,29,0.3042433,0.8583388,0.5594692,0.05757158,1.182587,0.07432584,0.3042433,0.8583388,0.5594692
1,30,-0.2427703,1.399904,0.3834135,-0.09372488,1.242588,0.01349752,-0.2427703,1.399904,0.3834135
1,31,-0.156155,0.9124447,0.4555719,-0.05862972,1.187612,0.0502984,-0.156155,0.9124447,0.4555719
1,32,0.3025295,1.242113,0.4806143,0.03921738,1.218097,0.02690505,0.3025295,1.242113,0.4806143
1,33,0.2584374,1.486064,0.535435,0.014129,1.253584,0.06668583,0.2584374,1.486064,0.535435
1,34,0.04725563,1.421784,0.4676517,-0.02003132,1.241542,0.01458086,0.04725563,1.421784,0.4676517
1,35,0.1525768,0.7580092,0.3193954,0.03254686,1.146337,0.04753352,0.1525768,0.7580092,0.3193954
1,36,-0.3454674,1.25625,0.4962,-0.1090117,1.232479,0.03879337,-0.3454674,1.25625,0.4962
1,37,-0.3976142,1.438695,0.5690942,-0.1760147,1.251655,0.06165127,-0.3976142,1.438695,0.5690942
1,38,0.001486865,1.346291,0.5262899,-0.02342528,1.235457,0.02701801,0.001486865,1.346291,0.5262899
