Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.09545076,1.627996,0.1698314,-0.04283674,1.25426,-0.1646099,0.09545076,1.627996,0.1698314
1,2,0.02335918,1.539399,0.2781377,-0.04066961,1.244074,-0.1342566,0.02335918,1.539399,0.2781377
1,3,0.1247591,1.444987,0.2675035,-0.02930604,1.242083,-0.1339402,0.1247591,1.444987,0.2675035
1,4,0.1149127,1.568448,0.413543,-0.04926854,1.276383,-0.04542691,0.1149127,1.568448,0.413543
1,5,-0.1158777,1.222796,0.3208098,-0.0679216,1.229185,-0.05541198,-0.1158777,1.222796,0.3208098
1,6,0.3905053,1.236509,0.2260334,0.01279388,1.222019,-0.09328739,0.3905053,1.236509,0.2260334
1,7,0.0704217,0.9584038,0.4681722,-0.03344652,1.19926,-0.06850874,0.0704217,0.9584038,0.4681722
1,8,0.1589947,1.272785,0.1678923,-0.01794307,1.228892,-0.1040448,0.1589947,1.272785,0.1678923
1,9,0.08474636,1.484624,0.1714153,-0.04802075,1.252697,-0.143579,0.08474636,1.484624,0.1714153
1,10,0.2984605,1.277756,0.5569478,-0.001069717,1.236764,0.03285078,0.2984605,1.277756,0.5569478
1,11,0.3221601,0.823361,0.3495201,0.006252207,1.182161,-0.05016979,0.3221601,0.823361,0.3495201
1,12,0.06798196,1.420059,0.1034507,-0.03168203,1.254483,-0.1339735,0.06798196,1.420059,0.1034507
1,13,-0.4013743,0.9844591,0.2677267,-0.1161398,1.184359,-0.07731321,-0.4013743,0.9844591,0.2677267
1,14,0.01891458,1.153647,0.5774112,-0.05123071,1.219102,-0.00983127,0.01891458,1.153647,0.5774112
1,15,-0.3100715,1.233284,0.396822,-0.106238,1.232654,-0.01827471,-0.3100715,1.233284,0.396822
1,16,-0.1598853,0.734828,0.1678491,-0.0710746,1.146629,-0.104133,-0.1598853,0.734828,0.1678491
1,17,-0.03843385,1.569773,0.1543231,-0.05659961,1.255435,-0.1619584,-0.03843385,1.569773,0.1543231
1,18,0.1346661,1.313066,0.4047333,-0.01885094,1.223436,-0.1000938,0.1346661,1.313066,0.4047333
1,19,-0.1076077,0.763711,0.5031554,-0.06899813,1.176473,-0.02571781,-0.1076077,0.763711,0.5031554
1,20,0.2917093,1.557693,0.2551034,-0.008411851,1.255357,-0.1039617,0.2917093,1.557693,0.2551034
1,21,0.0944345,0.7573842,0.3230746,-0.02026645,1.161991,-0.05156169,0.0944345,0.7573842,0.3230746
1,22,0.2477622,1.001404,0.5735165,-0.01126542,1.182151,-0.008366661,0.2477622,1.001404,0.5735165
1,23,-0.4552547,0.8148572,0.1351218,-0.1575358,1.154479,-0.07894289,-0.4552547,0.8148572,0.1351218
1,24,0.4165634,1.09588,0.5190626,0.02767225,1.213046,-0.03008068,0.4165634,1.09588,0.5190626
1,25,0.02378356,0.9596311,0.3738851,-0.027463,1.183593,-0.05891047,0.02378356,0.9596311,0.3738851
1,26,-0.2710655,0.9632521,0.317496,-0.09207223,1.181514,-0.06305436,-0.2710655,0.9632521,0.317496
1,27,-0.1892227,1.536379,0.2092138,-0.1037739,1.252924,-0.1659912,-0.1892227,1.536379,0.2092138
1,28,-0.06617469,0.8170969,0.4361865,-0.04987779,1.1677,-0.02600423,-0.06617469,0.8170969,0.4361865
1,29,-0.2240229,1.007108,0.6420701,-0.1398052,1.202485,0.04249986,-0.2240229,1.007108,0.6420701
1,30,-0.1020847,1.304657,0.1136611,-0.03748502,1.23606,-0.139331,-0.1020847,1.304657,0.1136611
1,31,-0.1355823,0.7001649,0.3303234,-0.03581953,1.157558,-0.07005192,-0.1355823,0.7001649,0.3303234
1,32,0.5617068,0.9319069,0.1048655,0.05954715,1.186422,-0.1183227,0.5617068,0.9319069,0.1048655
1,33,-0.1394063,1.674067,0.2013611,-0.1334229,1.266694,-0.145442,-0.1394063,1.674067,0.2013611
1,34,-0.2443119,0.9106718,0.5632045,-0.09647857,1.19577,0.003974919,-0.2443119,0.9106718,0.5632045
1,35,-0.03574651,1.349506,0.1287557,-0.06512775,1.231069,-0.1507371,-0.03574651,1.349506,0.1287557
1,36,-0.1573491,1.282695,0.5174019,-0.1284802,1.24167,-0.03832436,-0.1573491,1.282695,0.5174019
1,37,0.5025057,0.8414329,0.1646909,0.05350804,1.153339,-0.0779374,0.5025057,0.8414329,0.1646909
1,38,-0.02075672,1.142251,0.6949289,-0.07620642,1.230492,0.0635185,-0.02075672,1.142251,0.6949289
1,39,-0.3512545,1.129081,0.3875294,-0.1224822,1.220547,-0.04705719,-0.3512545,1.129081,0.3875294
1,40,0.3031806,0.7269693,0.3184494,0.03109732,1.134576,-0.09506497,0.3031806,0.7269693,0.3184494
1,41,0.1282346,1.188834,0.5551121,-0.04817211,1.191086,-0.03625044,0.1282346,1.188834,0.5551121
1,42,0.235718,0.7151396,0.2349505,-0.0002884343,1.144951,-0.05759533,0.235718,0.7151396,0.2349505
1,43,-0.1237977,1.267891,0.4174007,-0.106755,1.215891,-0.07344725,-0.1237977,1.267891,0.4174007
1,44,0.3479414,0.9880252,0.1202437,0.01773949,1.166709,-0.09829093,0.3479414,0.9880252,0.1202437
1,45,0.07937777,0.9074759,0.1022662,-0.01183073,1.152127,-0.09372488,0.07937777,0.9074759,0.1022662
1,46,-0.04740155,1.586297,0.3734685,-0.0929172,1.26656,-0.05558383,-0.04740155,1.586297,0.3734685
1,47,0.327373,1.07995,0.3342429,-0.01933661,1.208974,-0.02056651,0.327373,1.07995,0.3342429
1,48,0.07211137,1.640382,0.2574017,-0.07210888,1.273335,-0.09656313,0.07211137,1.640382,0.2574017
1,49,-0.2559628,0.8833123,0.3038847,-0.09462287,1.165684,-0.07229056,-0.2559628,0.8833123,0.3038847
1,50,0.174233,1.167825,0.3503308,-0.02731594,1.195095,-0.0881859,0.174233,1.167825,0.3503308
2,51,-0.4325226,1.154449,0.1534799,-0.1244824,1.195606,-0.1248846,-0.4325226,1.154449,0.1534799
2,52,0.1126281,0.7548216,0.3722697,-0.01943557,1.167392,-0.07958408,0.1126281,0.7548216,0.3722697
2,53,0.2779124,1.0945,0.1779868,0.009761304,1.178985,-0.09070718,0.2779124,1.0945,0.1779868
2,54,0.5417567,1.279054,0.2389288,0.01826529,1.20776,-0.1113771,0.5417567,1.279054,0.2389288
2,55,0.460327,1.311447,0.4162509,0.007941123,1.22045,-0.06983713,0.460327,1.311447,0.4162509
2,56,-0.257826,1.427458,0.5077834,-0.1776631,1.2478,-0.03986599,-0.257826,1.427458,0.5077834
2,57,0.2207544,0.6608424,0.2614302,-0.00396898,1.150794,-0.1128347,0.2207544,0.6608424,0.2614302
2,58,0.354605,0.9487172,0.3657775,-0.01056369,1.162205,-0.1171096,0.354605,0.9487172,0.3657775
2,59,0.03967369,1.386264,0.5493768,-0.09805545,1.247161,-0.02329927,0.03967369,1.386264,0.5493768
2,60,-0.2645421,0.8122604,0.5538932,-0.1464604,1.184155,0.02859138,-0.2645421,0.8122604,0.5538932
2,61,0.02620637,1.414996,0.1186476,-0.05300335,1.239718,-0.1656259,0.02620637,1.414996,0.1186476
2,62,0.526118,1.054179,0.1738846,0.03175072,1.176211,-0.1274317,0.526118,1.054179,0.1738846
2,63,0.3679709,1.414818,0.153351,-0.009349303,1.2098,-0.1489848,0.3679709,1.414818,0.153351
2,64,-0.2146354,0.5456431,0.1557533,-0.1152021,1.121105,-0.1083255,-0.2146354,0.5456431,0.1557533
2,65,-0.1011865,0.8914219,0.6328645,-0.1308553,1.165408,0.04341302,-0.1011865,0.8914219,0.6328645
2,66,-0.4093558,1.330402,0.2919879,-0.1789423,1.239053,-0.08561692,-0.4093558,1.330402,0.2919879
2,67,-0.4171109,0.9748999,0.2555035,-0.188719,1.198074,-0.06099958,-0.4171109,0.9748999,0.2555035
2,68,0.08992708,0.6861871,0.4289974,-0.04427187,1.176633,-0.01288528,0.08992708,0.6861871,0.4289974
2,69,0.1816097,0.604095,0.3258017,-0.03101823,1.165545,-0.01356909,0.1816097,0.604095,0.3258017
2,70,-0.02183557,0.782535,0.1378601,-0.05055673,1.148346,-0.03175575,-0.02183557,0.782535,0.1378601
2,71,0.1809458,0.5677478,0.2337481,-0.03115679,1.146166,-0.03532745,0.1809458,0.5677478,0.2337481
2,72,-0.115281,1.576407,0.4044045,-0.1459463,1.264895,-0.06859377,-0.115281,1.576407,0.4044045
2,73,0.1769959,1.320487,0.5267149,-0.06102562,1.24713,-0.01811009,0.1769959,1.320487,0.5267149
2,74,0.2763119,1.342063,0.4005201,-0.03541006,1.24446,-0.01991927,0.2763119,1.342063,0.4005201
2,75,-0.2239281,1.30769,0.2612838,-0.1035431,1.243697,-0.03960252,-0.2239281,1.30769,0.2612838
2,76,-0.4304631,0.9070429,0.2035921,-0.1321394,1.165582,-0.09190603,-0.4304631,0.9070429,0.2035921
2,77,0.1976672,1.266764,0.1657104,-0.0236635,1.205374,-0.1163296,0.1976672,1.266764,0.1657104
2,78,0.1132803,1.000686,0.290368,-0.03738487,1.181562,-0.09886551,0.1132803,1.000686,0.290368
2,79,0.255197,0.8993909,0.3053507,-0.01475204,1.171939,-0.08733159,0.255197,0.8993909,0.3053507
2,80,-0.03100187,1.061658,0.6469718,-0.1042184,1.215199,0.04604784,-0.03100187,1.061658,0.6469718
2,81,0.07138145,1.580224,0.2794499,-0.09420274,1.260723,-0.1223069,0.07138145,1.580224,0.2794499
2,82,-0.515071,0.9593574,0.222079,-0.1827062,1.180985,-0.0913427,-0.515071,0.9593574,0.222079
2,83,-0.3618729,1.050283,0.2622749,-0.151355,1.185262,-0.09056593,-0.3618729,1.050283,0.2622749
2,84,-0.3049034,1.056667,0.1646442,-0.1359404,1.185608,-0.09916412,-0.3049034,1.056667,0.1646442
2,85,-0.3955508,1.308211,0.390401,-0.1833008,1.227306,-0.07034358,-0.3955508,1.308211,0.390401
2,86,-0.1714871,1.607432,0.1490365,-0.1643199,1.249929,-0.1641951,-0.1714871,1.607432,0.1490365
2,87,-0.2823617,1.050653,0.5079991,-0.1492782,1.205948,-0.0378055,-0.2823617,1.050653,0.5079991
2,88,0.1713645,0.7759415,0.4284846,-0.04624867,1.179122,-0.04150728,0.1713645,0.7759415,0.4284846
2,89,-0.1559962,0.9826302,0.6573269,-0.1399053,1.205041,0.06084336,-0.1559962,0.9826302,0.6573269
2,90,-0.5091317,0.8786559,0.2738751,-0.1926498,1.188483,-0.03909949,-0.5091317,0.8786559,0.2738751
2,91,-0.2745704,1.394801,0.1405273,-0.1151735,1.247637,-0.1364539,-0.2745704,1.394801,0.1405273
2,92,0.2952703,0.6802849,0.1980753,-0.0008100532,1.142522,-0.1125731,0.2952703,0.6802849,0.1980753
2,93,0.2097248,1.43863,0.2396093,-0.06278128,1.217521,-0.1720655,0.2097248,1.43863,0.2396093
2,94,-0.1873233,0.7251614,0.2419348,-0.09030648,1.146693,-0.1172678,-0.1873233,0.7251614,0.2419348
2,95,0.4419297,1.049875,0.1072682,0.009342694,1.184807,-0.1451552,0.4419297,1.049875,0.1072682
2,96,0.3648049,0.7036634,0.3034355,-0.005754088,1.160056,-0.1068675,0.3648049,0.7036634,0.3034355
2,97,0.2121241,0.9679503,0.1914823,-0.01524695,1.164146,-0.1177536,0.2121241,0.9679503,0.1914823
2,98,-0.1468022,1.430343,0.3142293,-0.1317333,1.226139,-0.131574,-0.1468022,1.430343,0.3142293
2,99,-0.2274848,0.9652518,0.5882987,-0.144366,1.195748,0.008042358,-0.2274848,0.9652518,0.5882987
2,100,0.2626492,1.567667,0.1278529,-0.04652021,1.234258,-0.2043527,0.2626492,1.567667,0.1278529
3,101,-0.3959435,1.115062,0.1064947,-0.1396868,1.183894,-0.1908524,-0.3959435,1.115062,0.1064947
3,102,0.2383428,1.486806,0.3581804,-0.04149348,1.257968,-0.0835596,0.2383428,1.486806,0.3581804
3,103,0.2029072,0.9673687,0.5748112,-0.05003068,1.208399,0.04231252,0.2029072,0.9673687,0.5748112
3,104,0.3327471,1.032286,0.352711,0.003331683,1.20649,-8.366816E-05,0.3327471,1.032286,0.352711
3,105,-0.3235921,0.7673999,0.1178009,-0.1387567,1.135857,-0.1758001,-0.3235921,0.7673999,0.1178009
3,106,-0.05249643,1.27598,0.3700462,-0.09122457,1.20846,-0.1851178,-0.05249643,1.27598,0.3700462
3,107,-0.269264,1.603792,0.1109415,-0.1879285,1.230561,-0.2501335,-0.269264,1.603792,0.1109415
3,108,-0.1224905,1.391402,0.2398479,-0.1433048,1.21835,-0.2105737,-0.1224905,1.391402,0.2398479
3,109,-0.3566853,0.8330984,0.1561819,-0.1632907,1.13658,-0.2029595,-0.3566853,0.8330984,0.1561819
3,110,-0.1303313,0.5196791,0.1201557,-0.1566866,1.100006,-0.1655192,-0.1303313,0.5196791,0.1201557
3,111,0.1909086,1.404743,0.3265099,-0.06091123,1.21445,-0.172689,0.1909086,1.404743,0.3265099
3,112,-0.04531473,0.9305396,0.4188927,-0.07394858,1.159229,-0.1106497,-0.04531473,0.9305396,0.4188927
3,113,0.5008645,0.9009359,0.3403462,0.04557742,1.159861,-0.1112844,0.5008645,0.9009359,0.3403462
3,114,-0.2154492,0.6885579,0.3223141,-0.1264318,1.130092,-0.0969361,-0.2154492,0.6885579,0.3223141
3,115,-0.3405173,0.9597775,0.5450496,-0.1623309,1.196273,0.004249917,-0.3405173,0.9597775,0.5450496
3,116,0.3490785,1.300898,0.2432085,0.03830354,1.209906,-0.132289,0.3490785,1.300898,0.2432085
3,117,-0.4058257,0.9198508,0.4825742,-0.2259149,1.172457,-0.04675567,-0.4058257,0.9198508,0.4825742
3,118,-0.1103346,1.362646,0.107948,-0.1028609,1.234667,-0.1790735,-0.1103346,1.362646,0.107948
3,119,-0.3189366,0.8576507,0.3627104,-0.1441807,1.161184,-0.1158016,-0.3189366,0.8576507,0.3627104
3,120,-0.158039,1.21852,0.298476,-0.1114293,1.188968,-0.1499731,-0.158039,1.21852,0.298476
3,121,-0.06795108,1.587768,0.1841775,-0.1387138,1.228613,-0.2192425,-0.06795108,1.587768,0.1841775
3,122,0.0891453,1.441647,0.4923694,-0.1198352,1.245944,-0.0738525,0.0891453,1.441647,0.4923694
3,123,-0.04248667,1.642651,0.1316291,-0.1581295,1.246566,-0.1802047,-0.04248667,1.642651,0.1316291
3,124,-0.01225322,1.514856,0.1494369,-0.1088884,1.205647,-0.2926793,-0.01225322,1.514856,0.1494369
3,125,-0.2120138,0.7178205,0.4854529,-0.1557643,1.15115,-0.02154177,-0.2120138,0.7178205,0.4854529
3,126,-0.06360072,0.9212007,0.2992187,-0.08675629,1.156276,-0.1122953,-0.06360072,0.9212007,0.2992187
3,127,0.5389485,1.160192,0.2819767,0.01574995,1.186928,-0.1463733,0.5389485,1.160192,0.2819767
3,128,0.02025604,0.862084,0.5411052,-0.06192322,1.168925,-0.03869775,0.02025604,0.862084,0.5411052
3,129,-0.2050967,1.079129,0.6161891,-0.1351433,1.213724,0.00864912,-0.2050967,1.079129,0.6161891
3,130,0.1837972,0.792659,0.4463151,-0.0306505,1.16626,-0.07441022,0.1837972,0.792659,0.4463151
3,131,-0.04885483,0.9288686,0.5726634,-0.09420832,1.1763,-0.01575843,-0.04885483,0.9288686,0.5726634
3,132,-0.01697445,1.19992,0.5873194,-0.09637743,1.219771,-0.0002083459,-0.01697445,1.19992,0.5873194
3,133,0.05779052,0.985153,0.3328038,-0.05254449,1.177465,-0.08816156,0.05779052,0.985153,0.3328038
3,134,0.2602781,1.30914,0.5903628,-0.06829071,1.23499,0.0410258,0.2602781,1.30914,0.5903628
3,135,0.023983,1.384031,0.1237569,-0.07543973,1.24036,-0.1372847,0.023983,1.384031,0.1237569
3,136,-0.2995824,1.087421,0.3189086,-0.1159776,1.180173,-0.1566485,-0.2995824,1.087421,0.3189086
3,137,0.009585261,0.5351455,0.2779289,-0.06838842,1.127441,-0.1482898,0.009585261,0.5351455,0.2779289
3,138,0.1864057,1.157924,0.4003647,-0.06572565,1.173689,-0.1473937,0.1864057,1.157924,0.4003647
3,139,0.07666206,1.215573,0.4276337,-0.08448154,1.178315,-0.1492982,0.07666206,1.215573,0.4276337
3,140,-0.1826518,0.8215804,0.3350542,-0.1175294,1.153336,-0.1332799,-0.1826518,0.8215804,0.3350542
3,141,-0.2464389,0.9385439,0.1367111,-0.1221667,1.1506,-0.1479367,-0.2464389,0.9385439,0.1367111
3,142,0.244693,0.6126558,0.3104581,-0.02652465,1.133555,-0.1134274,0.244693,0.6126558,0.3104581
3,143,-0.2212602,0.9690165,0.5693781,-0.1579016,1.176725,-0.04737163,-0.2212602,0.9690165,0.5693781
3,144,0.234082,0.6494324,0.3812889,-0.02545694,1.142909,-0.1062448,0.234082,0.6494324,0.3812889
3,145,0.2983754,1.511792,0.4143391,-0.05749485,1.259395,-0.05476537,0.2983754,1.511792,0.4143391
3,146,-0.08633167,0.7682103,0.3164571,-0.06684425,1.151491,-0.1106855,-0.08633167,0.7682103,0.3164571
3,147,0.2572582,1.448157,0.1753465,-0.05971666,1.218239,-0.1846794,0.2572582,1.448157,0.1753465
3,148,0.2098312,1.61946,0.1800395,-0.08901205,1.255924,-0.1356486,0.2098312,1.61946,0.1800395
3,149,-0.2724223,1.185718,0.4702412,-0.1690337,1.194302,-0.06668501,-0.2724223,1.185718,0.4702412
3,150,0.3916812,1.137596,0.4908444,0.031585,1.200006,-0.0147285,0.3916812,1.137596,0.4908444
4,151,0.2281338,1.453528,0.3050472,-0.08217265,1.208323,-0.2008569,0.2281338,1.453528,0.3050472
