Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.03250001,0,0,0.1483851,0.01139776,-0.001710307,0.02203407,-0.2935039,0.9557039,-0.001893077,1.213392,-0.0003186222,0.01491292,-0.4848506,0.8744698,0.2076946,0.7283576,0.3632951
1,1,-0.03250001,-1.192093E-07,5.960464E-08,0.1483852,0.01139777,-0.001710308,0.02203408,-0.293504,0.9557039,-0.001890682,1.213474,-0.0003522138,0.01527534,-0.4861553,0.8737389,0.2076946,0.7283576,0.3632951
1,1,-0.0325,0,5.960464E-08,0.1475556,0.007747202,-0.001155831,0.01498322,-0.2918896,0.9563347,-0.001878317,1.213612,-0.00043589,0.01543508,-0.4870495,0.873238,0.2076946,0.7283576,0.3632951
1,1,-0.03250001,0,5.960464E-08,0.1475556,0.007747203,-0.001155831,0.01498322,-0.2918895,0.9563347,-0.00186678,1.213667,-0.0004786459,0.01567053,-0.4868011,0.8733723,0.2076946,0.7283576,0.3632951
1,1,-0.03250001,0,5.960464E-08,0.1461417,0.01172765,-0.001732624,0.02269539,-0.2891653,0.9570101,-0.001832847,1.213682,-0.0005818462,0.01532146,-0.485414,0.8741502,0.2076946,0.7283576,0.3632951
1,1,-0.03249999,0,0,0.1461417,0.01172765,-0.001732624,0.02269539,-0.2891652,0.9570101,-0.001839608,1.213666,-0.00066462,0.01528666,-0.4848952,0.8744386,0.2076946,0.7283576,0.3632951
1,1,-0.03250001,0,5.960464E-08,0.1455387,0.01071442,-0.00157624,0.0207406,-0.2879947,0.9574074,-0.001786839,1.213604,-0.0008760289,0.01524809,-0.4840315,0.8749177,0.2076946,0.7283576,0.3632951
1,1,-0.0325,0,1.192093E-07,0.1448262,0.01071202,-0.001568006,0.02074273,-0.286615,0.9578212,-0.001737334,1.213575,-0.0009693328,0.01522288,-0.483736,0.8750815,0.2076946,0.7283576,0.3632951
1,1,-0.0325,0,0,0.1448262,0.01071202,-0.001568006,0.02074273,-0.286615,0.9578212,-0.001673199,1.213564,-0.001081972,0.01507099,-0.4834794,0.875226,0.2076946,0.7283576,0.3632951
1,1,-0.0325,1.192093E-07,0,0.1448003,0.01071298,-0.00156786,0.02074482,-0.286565,0.9578362,-0.001675695,1.213599,-0.001080579,0.01530355,-0.4834255,0.8752518,0.2076946,0.7283576,0.3632951
1,1,-0.03250001,-2.384186E-07,5.960464E-08,0.1448004,0.01071298,-0.00156786,0.02074482,-0.286565,0.9578362,-0.001669332,1.213652,-0.001058315,0.01532566,-0.483721,0.875088,0.2076946,0.7283576,0.3632951
