Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.156262,1.357521,0.596041,-0.02820264,1.257,-0.02315187,-0.156262,1.357521,0.596041
1,2,0.2081889,0.7004617,0.4404168,0.01897751,1.194203,0.0684948,0.2081889,0.7004617,0.4404168
1,3,0.02582362,0.6076815,0.5278621,-0.00320169,1.186576,0.07789421,0.02582362,0.6076815,0.5278621
1,4,0.3545427,0.8926824,0.4817075,0.02765142,1.19486,0.07147932,0.3545427,0.8926824,0.4817075
1,5,-0.04023426,0.9999506,0.4068902,-0.009769201,1.191229,0.07478952,-0.04023426,0.9999506,0.4068902
1,6,-0.1587333,0.7414943,0.4309472,-0.03062215,1.182549,0.07635117,-0.1587333,0.7414943,0.4309472
1,7,-0.3154297,0.7552072,0.4561847,-0.05792217,1.184816,0.07866287,-0.3154297,0.7552072,0.4561847
1,8,-0.1048629,1.084355,0.5034828,-0.03576558,1.211022,0.06987906,-0.1048629,1.084355,0.5034828
1,9,0.3291266,1.005186,0.3781254,0.03584039,1.196631,0.05632257,0.3291266,1.005186,0.3781254
1,10,-0.09133659,1.164964,0.5363864,-0.028441,1.219571,0.05418491,-0.09133659,1.164964,0.5363864
1,11,-0.2652061,0.9270926,0.5206899,-0.05932742,1.204808,0.06842327,-0.2652061,0.9270926,0.5206899
1,12,0.3350184,0.9538165,0.4195783,0.0350882,1.194391,0.05996656,0.3350184,0.9538165,0.4195783
1,13,0.2954852,1.1266,0.4958569,0.01365025,1.22349,0.04112387,0.2954852,1.1266,0.4958569
1,14,-0.3925472,0.9394804,0.4144164,-0.09598005,1.200857,0.04407024,-0.3925472,0.9394804,0.4144164
1,15,-0.2962236,0.7689616,0.3308892,-0.0859748,1.17382,0.05162573,-0.2962236,0.7689616,0.3308892
1,16,0.2889617,0.8201526,0.5838647,0.01098979,1.182853,0.06629467,0.2889617,0.8201526,0.5838647
1,17,-0.1700091,0.8946494,0.3044493,-0.05324196,1.175785,0.05770874,-0.1700091,0.8946494,0.3044493
1,18,0.1203633,0.7718053,0.4872056,-0.008792382,1.174866,0.0666604,0.1203633,0.7718053,0.4872056
1,19,-0.04023426,0.9999506,0.4068902,-0.0195415,1.181957,0.06553507,-0.04023426,0.9999506,0.4068902
1,20,0.1163111,0.8734736,0.3391268,-0.003666464,1.174534,0.06683159,0.1163111,0.8734736,0.3391268
1,21,0.2323814,0.9241134,0.4664241,0.009277396,1.18328,0.07367802,0.2323814,0.9241134,0.4664241
1,22,-0.1600313,1.290037,0.3151448,-0.05070817,1.242016,0.02303696,-0.1600313,1.290037,0.3151448
1,23,-0.09814388,0.8244087,0.458941,-0.02772788,1.179528,0.05700445,-0.09814388,0.8244087,0.458941
1,24,0.0271851,0.9616991,0.3782824,-0.01656438,1.177452,0.05945635,0.0271851,0.9616991,0.3782824
1,25,-0.255636,0.8550961,0.5894109,-0.06761373,1.189917,0.08066416,-0.255636,0.8550961,0.5894109
1,26,0.3366356,1.069993,0.47053,0.02882313,1.199428,0.06601715,0.3366356,1.069993,0.47053
1,27,0.1814203,1.111825,0.4884284,0.008933984,1.196693,0.06768417,0.1814203,1.111825,0.4884284
1,28,-0.3329004,0.8264517,0.3466645,-0.0662254,1.183633,0.05864048,-0.3329004,0.8264517,0.3466645
1,29,0.1571971,0.9966425,0.4039076,-0.000950601,1.181715,0.06955338,0.1571971,0.9966425,0.4039076
1,30,-0.1341795,1.217202,0.3772405,-0.03099696,1.218888,0.04319715,-0.1341795,1.217202,0.3772405
1,31,-0.1600313,1.290037,0.3151448,-0.04222703,1.23522,0.02354908,-0.1600313,1.290037,0.3151448
1,32,0.1461786,0.627831,0.4652728,0.003524333,1.177169,0.06102705,0.1461786,0.627831,0.4652728
1,33,-0.005997285,1.166005,0.5724839,-0.01930511,1.217281,0.0443716,-0.005997285,1.166005,0.5724839
1,34,-0.0620404,0.9879695,0.3357465,-0.02507332,1.187466,0.05695581,-0.0620404,0.9879695,0.3357465
1,35,0.2446274,1.276695,0.3770136,0.02863648,1.239372,0.004552364,0.2446274,1.276695,0.3770136
1,36,-0.2301393,1.095643,0.4806088,-0.05302896,1.210627,0.0361495,-0.2301393,1.095643,0.4806088
1,37,0.005374218,0.7819158,0.4263248,-0.02124866,1.180459,0.05777597,0.005374218,0.7819158,0.4263248
1,38,-0.03923976,1.054932,0.4826896,-0.0250549,1.199138,0.04841471,-0.03923976,1.054932,0.4826896
1,39,0.08280607,1.255563,0.5673105,0.001180008,1.228156,0.04196644,0.08280607,1.255563,0.5673105
1,40,0.05625143,0.8576562,0.3386313,-0.0128261,1.178663,0.06049728,0.05625143,0.8576562,0.3386313
1,41,-0.3118328,1.151271,0.5696505,-0.06356136,1.23654,0.01819086,-0.3118328,1.151271,0.5696505
1,42,0.2945537,0.9234423,0.4878241,0.01579579,1.190274,0.05051422,0.2945537,0.9234423,0.4878241
1,43,0.2819991,1.221645,0.3590782,0.02603825,1.222003,0.02918959,0.2819991,1.221645,0.3590782
1,44,-0.1223836,0.8075623,0.310439,-0.04469355,1.17032,0.0534606,-0.1223836,0.8075623,0.310439
1,45,-0.2605034,1.292059,0.5165756,-0.08751686,1.245407,0.01342773,-0.2605034,1.292059,0.5165756
1,46,0.1358621,0.9576353,0.5998663,-0.005466399,1.195196,0.07033587,0.1358621,0.9576353,0.5998663
1,47,-0.04598752,0.7107341,0.4675926,-0.01959887,1.174793,0.07716656,-0.04598752,0.7107341,0.4675926
1,48,0.2954852,1.1266,0.4958569,0.01956282,1.215464,0.04067039,0.2954852,1.1266,0.4958569
1,49,0.2290292,1.145196,0.325689,0.01771256,1.205193,0.0473547,0.2290292,1.145196,0.325689
1,50,-0.3357405,0.9228172,0.4641581,-0.08090069,1.198521,0.0517683,-0.3357405,0.9228172,0.4641581
2,51,0.1703158,1.318304,0.5061431,-0.0117031,1.236584,0.02624464,0.1703158,1.318304,0.5061431
2,52,0.3246643,1.221141,0.4234964,0.02865208,1.227708,0.02674389,0.3246643,1.221141,0.4234964
2,53,0.1766524,0.7575514,0.576069,-0.0004056916,1.186953,0.06131649,0.1766524,0.7575514,0.576069
2,54,-0.06982794,1.062663,0.4085021,-0.02517466,1.196453,0.05071163,-0.06982794,1.062663,0.4085021
2,55,-0.1381204,1.322577,0.4526806,-0.05152382,1.239794,0.0133214,-0.1381204,1.322577,0.4526806
2,56,-0.152469,1.038861,0.3468321,-0.049826,1.195595,0.04103708,-0.152469,1.038861,0.3468321
2,57,-0.2888225,1.16128,0.3125624,-0.08070614,1.22735,0.01125574,-0.2888225,1.16128,0.3125624
2,58,-0.3297523,0.8522152,0.4151742,-0.06046333,1.191311,0.04761124,-0.3297523,0.8522152,0.4151742
2,59,0.2611516,0.8145124,0.3706552,0.02278345,1.177787,0.05306673,0.2611516,0.8145124,0.3706552
2,60,0.05625143,0.8576562,0.3386313,-0.0006516464,1.17173,0.05495787,0.05625143,0.8576562,0.3386313
2,61,0.05864073,1.347042,0.427422,-0.01530626,1.243927,0.01516533,0.05864073,1.347042,0.427422
2,62,-0.1670294,1.066904,0.3090631,-0.03914195,1.196929,0.03530216,-0.1670294,1.066904,0.3090631
2,63,0.02851206,1.265899,0.3074283,-0.006370481,1.233344,0.01549053,0.02851206,1.265899,0.3074283
2,64,0.1133878,1.377328,0.3953861,0.008935876,1.259438,-0.01719284,0.1133878,1.377328,0.3953861
2,65,-0.167235,0.9759943,0.4064325,-0.04050966,1.213074,0.02544689,-0.167235,0.9759943,0.4064325
2,66,-0.2095945,0.7811863,0.3331397,-0.04317044,1.192564,0.04293394,-0.2095945,0.7811863,0.3331397
2,67,0.290414,1.227045,0.4841417,6.401166E-05,1.234407,0.02096128,0.290414,1.227045,0.4841417
2,68,-0.2186901,1.073642,0.5463991,-0.05904137,1.223072,0.03837919,-0.2186901,1.073642,0.5463991
