Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.3860684,0.935677,0.3054854,0.04463073,1.15424,-0.04958466,0.3860684,0.935677,0.3054854
1,2,-0.2614209,1.118678,0.5541434,-0.08785537,1.188851,-0.02992682,-0.2614209,1.118678,0.5541434
1,3,0.4442194,0.7440599,0.5618579,0.08650967,1.147484,0.09835806,0.4442194,0.7440599,0.5618579
1,4,0.02241498,0.5347686,0.5933122,-0.05570358,1.094911,0.1748568,0.02241498,0.5347686,0.5933122
1,5,-0.05751863,1.421986,0.421971,-0.03051572,1.218177,-0.04490652,-0.05751863,1.421986,0.421971
1,6,0.1787768,0.7029384,0.5734996,0.01758769,1.129215,0.1093786,0.1787768,0.7029384,0.5734996
1,7,0.07878923,0.7711235,0.4792562,-0.02492702,1.140262,0.06546709,0.07878923,0.7711235,0.4792562
1,8,0.05796158,0.9589972,0.579542,-0.01701146,1.167359,0.02405776,0.05796158,0.9589972,0.579542
1,9,-0.4111527,0.9727274,0.4666015,-0.1635257,1.165876,-0.00638005,-0.4111527,0.9727274,0.4666015
1,10,-0.1898458,1.283969,0.3130775,-0.0593138,1.213989,-0.05467412,-0.1898458,1.283969,0.3130775
1,11,0.4560683,0.5047724,0.4070401,0.07497007,1.122456,0.06978665,0.4560683,0.5047724,0.4070401
1,12,0.2472328,0.8115128,0.3324697,0.03266107,1.139909,0.03290673,0.2472328,0.8115128,0.3324697
1,13,0.4240923,0.9316445,0.5185704,0.05226103,1.164597,0.03984858,0.4240923,0.9316445,0.5185704
1,14,-0.4565277,1.083725,0.5990453,-0.2235441,1.17332,0.005897611,-0.4565277,1.083725,0.5990453
1,15,0.1376528,1.350472,0.5987116,-0.03378269,1.20652,0.04236686,0.1376528,1.350472,0.5987116
1,16,-0.3247697,0.9003346,0.409014,-0.1411613,1.149496,0.02644235,-0.3247697,0.9003346,0.409014
1,17,0.09724981,0.6587487,0.5877357,0.002931386,1.145713,0.07488222,0.09724981,0.6587487,0.5877357
1,18,-0.2209805,0.7435777,0.3919248,-0.09507837,1.138017,0.02299899,-0.2209805,0.7435777,0.3919248
1,19,-0.2289246,0.6344868,0.4031049,-0.1002742,1.12727,0.0465029,-0.2289246,0.6344868,0.4031049
1,20,-0.08042765,0.6762089,0.5935946,-0.05750994,1.148596,0.07168947,-0.08042765,0.6762089,0.5935946
