Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.0325,0,-5.960464E-08,0.02509646,-0.01185208,0.0002975598,-0.02368009,-0.05018065,0.9984594,-0.01422979,1.164839,-0.02078978,0.05774545,-0.4732722,0.8790215,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,5.960464E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018062,0.9984594,-0.01421068,1.164789,-0.02044914,0.05772217,-0.473618,0.8788368,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,-5.960464E-08,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.0501806,0.9984594,-0.01417421,1.164855,-0.01988487,0.05779275,-0.4738627,0.8787003,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-2.384186E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018062,0.9984594,-0.01407209,1.164979,-0.01933539,0.05802798,-0.4735496,0.8788535,0.04002774,1.085132,0.3421354
1,1,-0.03249999,1.192093E-07,0,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.01396942,1.165095,-0.01888452,0.05749949,-0.4726732,0.8793599,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,5.960464E-08,0.02509643,-0.01185208,0.0002975595,-0.02368009,-0.05018058,0.9984594,-0.01386621,1.16503,-0.01857173,0.05657597,-0.4718698,0.8798512,0.04002774,1.085132,0.3421354
1,1,-0.03250223,-1.335144E-05,-1.269579E-05,0.02518344,-0.01187744,0.0002992309,-0.02373061,-0.05035446,0.9984494,-0.01369214,1.165001,-0.01796385,0.05512164,-0.4734911,0.8790721,0.04002774,1.085132,0.3421354
1,1,-0.0325,-1.192093E-07,0,0.02509643,-0.01185207,0.0002975594,-0.02368008,-0.05018058,0.9984594,-0.01361698,1.164972,-0.01776423,0.05351728,-0.4746376,0.8785528,0.04002774,1.085132,0.3421354
1,1,-0.03249999,1.192093E-07,0,0.02509646,-0.01185207,0.0002975597,-0.02368008,-0.05018064,0.9984594,-0.01350075,1.164963,-0.01761983,0.05251634,-0.474818,0.8785158,0.04002774,1.085132,0.3421354
1,1,-0.0324894,-1.037121E-05,-7.56979E-06,0.02510449,-0.0118737,0.0002981981,-0.02372327,-0.05019669,0.9984576,-0.01337865,1.164938,-0.01753038,0.0513978,-0.4750324,0.878466,0.04002774,1.085132,0.3421354
1,1,-0.0325,2.384186E-07,0,0.02509647,-0.01185207,0.0002975598,-0.02368008,-0.05018066,0.9984594,-0.01336441,1.16496,-0.01756212,0.0490326,-0.4759378,0.8781111,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-1.192093E-07,1.192093E-07,0.02509648,-0.01185207,0.0002975599,-0.02368008,-0.05018067,0.9984594,-0.01340457,1.165073,-0.01755614,0.0478147,-0.4753232,0.878511,0.04002774,1.085132,0.3421354
1,1,-0.03250611,5.173683E-05,3.039837E-06,0.0249246,-0.01182083,0.0002947417,-0.02361798,-0.04983721,0.9984781,-0.0135527,1.166013,-0.01712826,0.04587346,-0.4680389,0.8825164,0.04002774,1.085132,0.3421354
1,1,-0.0325,-1.192093E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.01354619,1.168229,-0.01662394,0.04322011,-0.4603244,0.8866981,0.04002774,1.085132,0.3421354
1,1,-0.0325,-1.192093E-07,5.960464E-08,0.02509646,-0.01185207,0.0002975597,-0.02368008,-0.05018064,0.9984594,-0.01432483,1.170092,-0.01528644,0.04257309,-0.4486308,0.8927026,0.04002774,1.085132,0.3421354
1,1,-0.03249999,1.192093E-07,0,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.01409185,1.175835,-0.01371466,0.03717946,-0.4128809,0.9100259,0.04002774,1.085132,0.3421354
1,1,-0.03249999,0,0,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.0501806,0.9984594,-0.0136453,1.180571,-0.0124972,0.03610349,-0.3777792,0.9251915,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.01280068,1.186084,-0.01221832,0.03829454,-0.2995674,0.9533063,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,-5.960464E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.01324221,1.189561,-0.01326823,0.0435004,-0.2813803,0.9586099,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-2.384186E-07,8.940697E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.01233763,1.193274,-0.01622374,0.04894834,-0.2393682,0.9696943,0.04002774,1.085132,0.3421354
1,1,-0.03249999,-1.192093E-07,0,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018062,0.9984594,-0.01169712,1.195051,-0.01707106,0.05214199,-0.2200418,0.9740959,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.01110442,1.196761,-0.01811394,0.05553837,-0.2033629,0.977527,0.04002774,1.085132,0.3421354
1,1,-0.03249998,0,-1.490116E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.01010472,1.199185,-0.01989763,0.06431493,-0.1769737,0.9821119,0.04002774,1.085132,0.3421354
1,1,-0.03250001,0,-1.490116E-08,0.02509645,-0.01185208,0.0002975597,-0.02368009,-0.05018063,0.9984594,-0.009453926,1.199856,-0.02081115,0.07053806,-0.1693079,0.9830357,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-1.192093E-07,-1.490116E-08,0.02509646,-0.01185207,0.0002975596,-0.02368007,-0.05018064,0.9984594,-0.008600532,1.199982,-0.02141164,0.07852715,-0.1711823,0.982105,0.04002774,1.085132,0.3421354
1,1,-0.0325,-1.192093E-07,1.490116E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018062,0.9984594,-0.007782534,1.199917,-0.02170366,0.08586611,-0.1726274,0.9812374,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-1.192093E-07,1.490116E-08,0.02509645,-0.01185206,0.0002975594,-0.02368006,-0.05018063,0.9984594,-0.004892864,1.200342,-0.02361219,0.1114492,-0.1667703,0.9796768,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,1.490116E-08,0.02509645,-0.01185208,0.0002975598,-0.0236801,-0.05018062,0.9984594,-0.004238495,1.20024,-0.02391502,0.1178011,-0.1709883,0.9782054,0.04002774,1.085132,0.3421354
1,1,-0.03249139,1.144409E-05,1.481175E-05,0.02518692,-0.01188415,0.0002994414,-0.023744,-0.05036141,0.9984488,-0.003538325,1.200203,-0.02345452,0.123521,-0.1746289,0.9768558,0.04002774,1.085132,0.3421354
1,1,-0.03249999,0,1.490116E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.002818272,1.200197,-0.02330047,0.1282428,-0.1791829,0.9754216,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509645,-0.01185207,0.0002975594,-0.02368007,-0.05018061,0.9984594,-0.002285369,1.199682,-0.02318693,0.1330794,-0.1792192,0.9747669,0.04002774,1.085132,0.3421354
1,1,-0.03250001,0,1.490116E-08,0.02509646,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.001280926,1.198991,-0.02309027,0.1395608,-0.1852026,0.9727398,0.04002774,1.085132,0.3421354
1,1,-0.03250001,0,0,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.0501806,0.9984594,-0.0006959327,1.198483,-0.02321252,0.1413377,-0.1893588,0.9716825,0.04002774,1.085132,0.3421354
1,1,-0.03250001,0,2.980232E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,0.0004028492,1.198109,-0.02253837,0.1441175,-0.1944486,0.970268,0.04002774,1.085132,0.3421354
1,1,-0.03249998,1.192093E-07,-2.980232E-08,0.02509644,-0.01185208,0.0002975596,-0.02368009,-0.05018059,0.9984594,0.0006416552,1.19793,-0.02223635,0.1443994,-0.1951679,0.9700816,0.04002774,1.085132,0.3421354
1,1,-0.03249998,1.192093E-07,-2.980232E-08,0.02509646,-0.01185207,0.0002975597,-0.02368008,-0.05018065,0.9984594,0.0008992404,1.19798,-0.021679,0.1433574,-0.1974948,0.9697652,0.04002774,1.085132,0.3421354
1,1,-0.03249999,0,0,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.0501806,0.9984594,0.001055699,1.197602,-0.02151156,0.1411233,-0.1987446,0.9698375,0.04002774,1.085132,0.3421354
1,1,-0.03249999,0,0,0.02509646,-0.01185208,0.0002975598,-0.02368009,-0.05018064,0.9984594,0.001106728,1.19729,-0.02084067,0.1356587,-0.2032059,0.9696928,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,-2.980232E-08,0.02509645,-0.01185207,0.0002975594,-0.02368007,-0.05018061,0.9984594,0.0008306392,1.197371,-0.02043759,0.1318401,-0.2055301,0.9697296,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,0,0.02509646,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,0.000555221,1.197313,-0.01995398,0.1280155,-0.2072112,0.9698843,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975595,-0.02368007,-0.05018062,0.9984594,-9.450316E-05,1.197194,-0.01864523,0.118976,-0.2094929,0.9705449,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018062,0.9984594,-0.0004671477,1.197144,-0.01796482,0.1134254,-0.2113578,0.9708051,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,2.980232E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.001537576,1.197454,-0.01651708,0.1032342,-0.2140548,0.9713513,0.04002774,1.085132,0.3421354
1,1,-0.03249999,0,-2.980232E-08,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018062,0.9984594,-0.001977291,1.197617,-0.0156676,0.09814713,-0.2139678,0.9718976,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,-2.980232E-08,0.02509644,-0.01185208,0.0002975595,-0.02368009,-0.05018059,0.9984594,-0.002550658,1.19759,-0.01385939,0.08860891,-0.210057,0.9736655,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.002752718,1.197317,-0.01312291,0.08463961,-0.2108179,0.9738542,0.04002774,1.085132,0.3421354
1,1,-0.03250001,-2.384186E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.003090143,1.197125,-0.01249245,0.08148544,-0.21323,0.973598,0.04002774,1.085132,0.3421354
1,1,-0.0325,-2.384186E-07,0,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.003854077,1.197112,-0.01108186,0.07725511,-0.216471,0.9732276,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509644,-0.01185208,0.0002975595,-0.02368009,-0.0501806,0.9984594,-0.004134826,1.196978,-0.01039295,0.07611159,-0.2173638,0.9731187,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,2.980232E-08,0.02509644,-0.01185207,0.0002975593,-0.02368008,-0.05018059,0.9984594,-0.004421945,1.196677,-0.009094063,0.07524994,-0.2216681,0.9722143,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,2.980232E-08,0.02509646,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.004648876,1.196577,-0.008558393,0.07510795,-0.2238197,0.9717322,0.04002774,1.085132,0.3421354
1,1,-0.0325,-2.384186E-07,5.960464E-08,0.02509645,-0.01185208,0.0002975597,-0.02368009,-0.05018062,0.9984594,-0.005271692,1.196602,-0.007356306,0.0754822,-0.226601,0.9710584,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,0,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.005336199,1.196293,-0.006817672,0.07637027,-0.2256491,0.9712106,0.04002774,1.085132,0.3421354
1,1,-0.03251549,-3.063679E-05,-2.267957E-05,0.02498223,-0.0118432,0.0002959826,-0.02366255,-0.04995236,0.9984713,-0.005002865,1.196558,-0.005230404,0.07721886,-0.2242712,0.9714627,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509644,-0.01185208,0.0002975596,-0.02368009,-0.0501806,0.9984594,-0.005123939,1.196425,-0.004814341,0.07765084,-0.2247927,0.9713077,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.05018059,0.9984594,-0.005347385,1.196362,-0.004368149,0.07826369,-0.2258609,0.9710106,0.04002774,1.085132,0.3421354
1,1,-0.0325,2.384186E-07,-2.980232E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.005554695,1.196525,-0.003187947,0.07901392,-0.2265434,0.9707909,0.04002774,1.085132,0.3421354
1,1,-0.0325,-1.192093E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018061,0.9984594,-0.005471229,1.196421,-0.002649342,0.0790887,-0.2264597,0.9708043,0.04002774,1.085132,0.3421354
1,1,-0.03249069,-1.311302E-06,-1.698732E-05,0.02524986,-0.01185725,0.0002995105,-0.02369015,-0.05048717,0.9984437,-0.005544067,1.196237,-0.001848739,0.07942048,-0.2286573,0.9702619,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,-5.960464E-08,0.02509645,-0.01185207,0.0002975595,-0.02368007,-0.05018061,0.9984594,-0.005586799,1.196065,-0.001570415,0.0794569,-0.2308465,0.9697405,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,2.980232E-08,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.05018059,0.9984594,-0.005494095,1.195654,-0.0008744833,0.08027369,-0.235464,0.9685622,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509646,-0.01185208,0.0002975597,-0.02368009,-0.05018063,0.9984594,-0.005296678,1.195501,-0.0004703877,0.08062812,-0.2368452,0.968196,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.02509645,-0.01185207,0.0002975595,-0.02368007,-0.05018062,0.9984594,-0.00531533,1.195419,-0.0002009082,0.08099411,-0.2376554,0.9679669,0.04002774,1.085132,0.3421354
1,1,-0.0325,0,0,0.02509647,-0.01185207,0.0002975598,-0.02368008,-0.05018065,0.9984594,-0.005405015,1.195237,0.0001137455,0.08135188,-0.2398298,0.9674004,0.04002774,1.085132,0.3421354
1,1,-0.0325,1.192093E-07,2.980232E-08,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.0501806,0.9984594,-0.005384378,1.195134,0.0004566703,0.08204093,-0.2409098,0.9670738,0.04002774,1.085132,0.3421354
1,2,-0.0325,-1.192093E-07,5.960464E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.01278935,1.171148,0.0003935846,0.02417719,-0.4244991,0.9051055,0.3821073,1.094116,0.3585251
1,2,-0.0325,1.192093E-07,2.980232E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018062,0.9984594,-0.01286199,1.171137,0.0004285529,0.0242648,-0.4240668,0.9053057,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,0,0.02509643,-0.01185207,0.0002975594,-0.02368008,-0.05018058,0.9984594,-0.01306135,1.171081,0.0004847873,0.024229,-0.4237437,0.905458,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,2.980232E-08,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.05018059,0.9984594,-0.01312581,1.171073,0.0004790246,0.02410395,-0.4236267,0.9055161,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,5.960464E-08,0.02509643,-0.01185207,0.0002975594,-0.02368008,-0.05018058,0.9984594,-0.01318063,1.171073,0.0004850485,0.02360332,-0.4236672,0.9055104,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509644,-0.01185207,0.0002975594,-0.02368008,-0.05018059,0.9984594,-0.01325259,1.171028,0.0004729338,0.02269379,-0.4240564,0.9053514,0.3821073,1.094116,0.3585251
1,2,-0.0325,1.192093E-07,0,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.01323477,1.171036,0.0004698829,0.02212324,-0.4235249,0.9056143,0.3821073,1.094116,0.3585251
1,2,-0.0325,1.192093E-07,-2.980232E-08,0.02509643,-0.01185207,0.0002975594,-0.02368008,-0.05018058,0.9984594,-0.0133017,1.171148,0.000502747,0.02139819,-0.4224004,0.9061567,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,2.980232E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.013368,1.171195,0.000520794,0.02081519,-0.4220079,0.9063532,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,2.980232E-08,0.02509645,-0.01185207,0.0002975597,-0.02368008,-0.05018063,0.9984594,-0.01370007,1.17142,0.0008078924,0.01864864,-0.419298,0.9076571,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,2.980232E-08,0.02509646,-0.01185207,0.0002975597,-0.02368008,-0.05018065,0.9984594,-0.01377375,1.171583,0.00114982,0.01838267,-0.4169182,0.9087581,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.0137843,1.171771,0.001376071,0.01870279,-0.4142635,0.9099648,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,8.940697E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018062,0.9984594,-0.01327902,1.173585,0.002708254,0.01906005,-0.4053998,0.9139408,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,5.960464E-08,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018061,0.9984594,-0.01327718,1.174836,0.003372648,0.02123696,-0.3902428,0.920467,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,5.960464E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018062,0.9984594,-0.01212001,1.177849,0.005211807,0.0256744,-0.3595169,0.9327853,0.3821073,1.094116,0.3585251
1,2,-0.03250001,-1.192093E-07,2.980232E-08,0.02509646,-0.01185208,0.0002975598,-0.02368009,-0.05018065,0.9984594,-0.01141375,1.179511,0.005927605,0.03139517,-0.3401763,0.9398375,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.009945844,1.182634,0.00588307,0.0483592,-0.3106672,0.9492878,0.3821073,1.094116,0.3585251
1,2,-0.03249999,0,0,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.008640025,1.183974,0.00593472,0.05571969,-0.298704,0.9527178,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,2.980232E-08,0.02509646,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.006476473,1.186606,0.006248255,0.07148036,-0.2717761,0.9597022,0.3821073,1.094116,0.3585251
1,2,-0.03250001,-1.192093E-07,2.980232E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018062,0.9984594,-0.005625007,1.187989,0.00623161,0.07967233,-0.2545734,0.9637659,0.3821073,1.094116,0.3585251
1,2,-0.03249998,-1.192093E-07,0,0.02509645,-0.01185207,0.0002975594,-0.02368007,-0.05018062,0.9984594,-0.004297215,1.190601,0.005730852,0.09303516,-0.2286033,0.969064,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.003905169,1.191294,0.005167295,0.09898164,-0.2209175,0.9702567,0.3821073,1.094116,0.3585251
1,2,-0.03249998,1.192093E-07,-1.490116E-08,0.02509644,-0.01185207,0.0002975595,-0.02368008,-0.0501806,0.9984594,-0.003388867,1.191217,0.004362884,0.1029958,-0.2109178,0.9720625,0.3821073,1.094116,0.3585251
1,2,-0.03250001,-2.384186E-07,4.470348E-08,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018061,0.9984594,-0.002450392,1.193049,0.004034601,0.1091484,-0.192743,0.9751599,0.3821073,1.094116,0.3585251
1,2,-0.03249999,0,-1.490116E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.002123393,1.194559,0.00430297,0.1115102,-0.180646,0.9772065,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,-1.490116E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018061,0.9984594,-0.001514334,1.19609,0.004135107,0.1142012,-0.1575794,0.9808806,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,0,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,-0.001140874,1.196104,0.004137095,0.1143498,-0.150235,0.9820151,0.3821073,1.094116,0.3585251
1,2,-0.0325,1.192093E-07,0,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018061,0.9984594,-8.814782E-05,1.197292,0.004096177,0.1185067,-0.1398483,0.9830558,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,2.980232E-08,0.02509645,-0.01185207,0.0002975595,-0.02368008,-0.05018062,0.9984594,0.0006531328,1.197429,0.004137771,0.1245367,-0.1321557,0.9833745,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,0,0.02509645,-0.01185208,0.0002975596,-0.02368009,-0.05018062,0.9984594,0.003024399,1.197944,0.004350979,0.1445673,-0.1270086,0.9813099,0.3821073,1.094116,0.3585251
1,2,-0.03249999,0,-1.490116E-08,0.02509646,-0.01185207,0.0002975595,-0.02368007,-0.05018063,0.9984594,0.005561717,1.198636,0.004358786,0.161978,-0.1258159,0.9787408,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509645,-0.01185208,0.0002975598,-0.0236801,-0.05018062,0.9984594,0.008091231,1.198935,0.004064281,0.1882969,-0.1250238,0.9741218,0.3821073,1.094116,0.3585251
1,2,-0.03249999,1.192093E-07,-2.980232E-08,0.02509644,-0.01185208,0.0002975595,-0.02368009,-0.0501806,0.9984594,0.01434718,1.199007,0.003411853,0.2481671,-0.124335,0.9607049,0.3821073,1.094116,0.3585251
1,2,-0.0325,2.384186E-07,-1.490116E-08,0.02509645,-0.01185206,0.0002975593,-0.02368006,-0.05018062,0.9984594,0.01727458,1.198634,0.003068156,0.2773144,-0.1254835,0.9525495,0.3821073,1.094116,0.3585251
1,2,-0.03249999,0,0,0.02509645,-0.01185207,0.0002975595,-0.02368007,-0.05018063,0.9984594,0.02336781,1.198634,0.002573059,0.3344172,-0.1244198,0.934176,0.3821073,1.094116,0.3585251
1,2,-0.03249702,-2.408028E-05,-0.0001179725,0.02520978,-0.011761,0.000296607,-0.02349793,-0.05040703,0.9984523,0.02626035,1.198534,0.002118631,0.3628316,-0.1238525,0.9235874,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,2.980232E-08,0.02509645,-0.01185207,0.0002975596,-0.02368008,-0.05018063,0.9984594,0.02956326,1.198399,0.001396991,0.3882321,-0.1245715,0.9131034,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,-1.490116E-08,0.02509645,-0.01185209,0.0002975599,-0.02368011,-0.05018061,0.9984594,0.03441798,1.197403,0.000115131,0.4358083,-0.1309939,0.890456,0.3821073,1.094116,0.3585251
1,2,-0.03250001,-1.192093E-07,2.980232E-08,0.02509645,-0.01185208,0.0002975597,-0.02368009,-0.05018063,0.9984594,0.03718143,1.197021,-0.0005097347,0.455204,-0.133879,0.8802646,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,0,0.02509644,-0.01185207,0.0002975593,-0.02368007,-0.0501806,0.9984594,0.04160701,1.196208,-0.001698503,0.4895711,-0.1376512,0.8610298,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509644,-0.01185204,0.0002975586,-0.02368001,-0.0501806,0.9984594,0.04326486,1.195606,-0.002228424,0.5041534,-0.1418826,0.8518795,0.3821073,1.094116,0.3585251
1,2,-0.03250001,1.192093E-07,-1.490116E-08,0.02509645,-0.01185207,0.0002975595,-0.02368007,-0.05018061,0.9984594,0.04682807,1.194927,-0.003127174,0.5264965,-0.149888,0.8368602,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,0,0.02509645,-0.01185205,0.000297559,-0.02368004,-0.05018062,0.9984594,0.04830508,1.194924,-0.003203126,0.5358742,-0.1528559,0.8303457,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,0,0.02509645,-0.01185206,0.0002975593,-0.02368006,-0.05018061,0.9984594,0.0515815,1.194973,-0.00369839,0.5519328,-0.1561173,0.8191444,0.3821073,1.094116,0.3585251
1,2,-0.03250001,0,1.490116E-08,0.02509645,-0.01185209,0.0002975598,-0.02368011,-0.05018061,0.9984594,0.05264848,1.194793,-0.00363335,0.5573701,-0.1543704,0.815787,0.3821073,1.094116,0.3585251
1,2,-0.0325,-1.192093E-07,0,0.02509645,-0.01185207,0.0002975594,-0.02368007,-0.05018061,0.9984594,0.05391174,1.1947,-0.003616791,0.5620853,-0.1528142,0.8128394,0.3821073,1.094116,0.3585251
1,2,-0.03249999,1.192093E-07,0,0.02509645,-0.01185209,0.0002975601,-0.02368012,-0.05018063,0.9984594,0.05611801,1.194613,-0.003150765,0.5680428,-0.1533021,0.8085949,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,1.490116E-08,0.02509644,-0.01185208,0.0002975595,-0.02368009,-0.0501806,0.9984594,0.05714442,1.194323,-0.00301169,0.5688472,-0.1546522,0.807772,0.3821073,1.094116,0.3585251
1,2,-0.0325,1.192093E-07,-2.980232E-08,0.02509645,-0.01185208,0.0002975597,-0.0236801,-0.05018061,0.9984594,0.05880013,1.194086,-0.002261059,0.5695203,-0.1596891,0.8063163,0.3821073,1.094116,0.3585251
1,2,-0.0325,0,-1.490116E-08,0.02509645,-0.01185206,0.0002975594,-0.02368006,-0.05018063,0.9984594,0.05975337,1.194298,-0.001616998,0.5680181,-0.159053,0.8075008,0.3821073,1.094116,0.3585251
