Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.2058797,0.03714707,-0.007821138,0,0,0,-0.008925058,1.140128,0.0318934,-0.01663645,-0.2083839,0.9779056,-0.2380104,1.01834,0.5473182
1,1,-0.03250001,0,0,0.2082172,0.03759132,-0.008008738,0,0,0,-0.008905433,1.14022,0.03162594,-0.01708618,-0.2080387,0.9779713,-0.2380104,1.01834,0.5473182
1,1,-0.0325,-1.192093E-07,0,0.2082172,0.03759132,-0.008008742,0,0,0,-0.00891785,1.140301,0.03137745,-0.0175488,-0.2076252,0.978051,-0.2380104,1.01834,0.5473182
1,1,-0.0325,2.384186E-07,1.490116E-08,0.2028851,0.03886471,-0.008059167,0,0,0,-0.008942313,1.14044,0.03081303,-0.01840224,-0.2064685,0.9782802,-0.2380104,1.01834,0.5473182
1,1,-0.0325,-2.384186E-07,2.980232E-08,0.2028851,0.03886471,-0.008059169,0,0,0,-0.008905131,1.140522,0.03058458,-0.01878545,-0.2060582,0.9783594,-0.2380104,1.01834,0.5473182
1,1,-0.0325,0,1.490116E-08,0.2065826,0.03956842,-0.008361503,0,0,0,-0.008881759,1.140664,0.03012909,-0.01932053,-0.2048506,0.9786025,-0.2380104,1.01834,0.5473182
1,1,-0.0325,0,1.490116E-08,0.2055511,0.03955049,-0.008314123,0,0,0,-0.008900416,1.140861,0.02983993,-0.01991649,-0.2029549,0.9789855,-0.2380104,1.01834,0.5473182
1,1,-0.0325,0,0,0.2055511,0.03955049,-0.008314122,0,0,0,-0.008954752,1.14096,0.02970587,-0.02052926,-0.202183,0.9791326,-0.2380104,1.01834,0.5473182
1,1,-0.0325,-1.192093E-07,1.490116E-08,0.2055511,0.03955049,-0.008314122,0,0,0,-0.008983795,1.141043,0.02956301,-0.02136877,-0.2013256,0.9792913,-0.2380104,1.01834,0.5473182
1,1,-0.0325,1.192093E-07,0,0.2053997,0.04331813,-0.00910069,0,0,0,-0.009162761,1.141269,0.0292714,-0.02497503,-0.1988753,0.9797065,-0.2380104,1.01834,0.5473182
