Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.1336203,0.5378263,0.4864435,-0.06021909,1.111632,0.1257084,-0.1336203,0.5378263,0.4864435
1,2,-0.1713409,0.5882181,0.5974792,-0.07068418,1.112623,0.1633088,-0.1713409,0.5882181,0.5974792
1,3,-0.4846865,0.7926854,0.3606539,-0.1740041,1.138952,0.06718765,-0.4846865,0.7926854,0.3606539
1,4,-0.08953752,0.5592106,0.4396562,-0.04184616,1.094056,0.1267019,-0.08953752,0.5592106,0.4396562
1,5,-0.3037113,0.5526367,0.5214618,-0.1537693,1.094326,0.1692794,-0.3037113,0.5526367,0.5214618
1,6,0.4275724,1.340596,0.4081191,0.04582582,1.186695,0.005657392,0.4275724,1.340596,0.4081191
1,7,-0.05151547,0.510718,0.4447783,-0.04479498,1.084636,0.1234141,-0.05151547,0.510718,0.4447783
1,8,-0.3752176,1.095516,0.3001614,-0.1263338,1.166093,0.02491409,-0.3752176,1.095516,0.3001614
1,9,0.3662165,0.9446911,0.4404528,0.05119156,1.140471,0.05110891,0.3662165,0.9446911,0.4404528
1,10,-0.16441,0.5151011,0.4201093,-0.07962757,1.07228,0.1591754,-0.16441,0.5151011,0.4201093
1,11,0.1731651,0.8170176,0.3373093,0.03194789,1.110681,0.06905628,0.1731651,0.8170176,0.3373093
1,12,-0.1542363,1.159372,0.5944362,-0.05887334,1.169022,0.08048964,-0.1542363,1.159372,0.5944362
1,13,0.4994155,0.7605243,0.4034789,0.08623185,1.113302,0.06153049,0.4994155,0.7605243,0.4034789
1,14,0.08603679,0.7824942,0.539057,0.001264375,1.131318,0.07714354,0.08603679,0.7824942,0.539057
1,15,-0.482822,1.448905,0.5958738,-0.2149625,1.2365,0.1445973,-0.482822,1.448905,0.5958738
1,16,-0.1462416,1.177255,0.4097839,-0.01921618,1.175734,0.03303016,-0.1462416,1.177255,0.4097839
1,17,0.107137,0.7893413,0.4203835,0.02643195,1.118093,0.07683253,0.107137,0.7893413,0.4203835
1,18,-0.07422212,1.181266,0.32899,-0.01447112,1.164473,0.02568182,-0.07422212,1.181266,0.32899
1,19,-0.008217476,1.25728,0.300993,-0.002098355,1.177952,0.007799602,-0.008217476,1.25728,0.300993
1,20,-0.1000257,1.053939,0.4425985,-0.01429172,1.148382,0.05422575,-0.1000257,1.053939,0.4425985
1,21,0.3777861,1.178111,0.5698965,0.06357536,1.165108,0.06892452,0.3777861,1.178111,0.5698965
1,22,0.3980292,0.7856586,0.3846101,0.0728457,1.11813,0.04860886,0.3980292,0.7856586,0.3846101
1,23,-0.08234331,0.9603035,0.5250612,-0.02339912,1.151979,0.06204063,-0.08234331,0.9603035,0.5250612
1,24,0.2002672,1.110018,0.3947571,0.03461953,1.149524,0.04354242,0.2002672,1.110018,0.3947571
1,25,-0.1088637,0.7118291,0.5608809,-0.0315204,1.131757,0.09187295,-0.1088637,0.7118291,0.5608809
